,Dist(nm),FES(kcal/mol),Derivatives,Replica name,Fit FES(kcal/mol)
39,2.095444625,-30.493259687,-54.586224176,replica26,-30.806433736363033
40,2.113105,-31.439191169,-52.782545306,replica26,-31.60100123977918
41,2.130765375,-32.365361976,-52.278118263,replica26,-32.36165690135476
42,2.14842575,-33.288200061,-52.140690083,replica26,-33.08649796103873
43,2.166086125,-34.200176514,-50.868644427,replica26,-33.77359462780714
44,2.1837465,-35.074260874,-47.747703489,replica26,-34.42101384851958
45,2.201406875,-35.87567957,-42.679473855,replica26,-35.02684578323351
46,2.21906725,-36.56973475,-35.625566822,replica26,-35.58923225385661
47,2.236727625,-37.125079096,-27.042949058,replica26,-36.10639642750357
48,2.254388,-37.520168603,-17.744764089,replica26,-36.57667300326557
49,2.272048375,-37.75790838,-9.646959117,replica26,-36.998538190214276
50,2.28970875,-37.880189494,-4.907767901,replica26,-37.37063879380594
51,2.307369125,-37.958795084,-4.733452025,replica26,-37.69181976855862
52,2.3250295,-38.070418641,-8.310404691,replica26,-37.96114964219214
53,2.342689875,-38.259406153,-12.929968497,replica26,-38.17794327387787
54,2.36035025,-38.512852312,-15.111178764,replica26,-38.341781471432114
55,2.378010625,-38.765121858,-12.564922528,replica26,-38.45252706169103
56,2.395671,-38.92665256,-5.025812919,replica26,-38.510337079768306
57,2.413331375,-38.924855901,5.468995872,replica26,-38.51567081990197
58,2.43099175,-38.734448623,15.876366245,replica26,-38.46929356806572
59,2.448652125,-38.378934127,23.844828734,replica26,-38.37227591397868
60,2.4663125,-37.912876366,28.412998745,replica26,-38.22598862020959
61,2.483972875,-37.391819036,30.175127331,replica26,-38.032093100152
62,2.50163325,-36.859713971,29.793504328,replica26,-37.792527632494966
63,2.519293625,-36.346526399,28.125295995,replica26,-37.509489509619925
64,2.536954,-35.871901659,25.495089117,replica26,-37.18541338265004
65,2.554614375,-35.450596567,22.130672526,replica26,-36.822946127566865
66,2.57227475,-35.090543967,18.606697337,replica26,-36.4249186109073
67,2.589935125,-34.790124175,15.525286401,replica26,-35.99431478133738
68,2.6075955,-34.536160246,13.437877001,replica26,-35.534238554522744
69,2.625255875,-34.308977948,12.438961571,replica26,-35.04787899188159
70,2.64291625,-34.092208344,12.180105201,replica26,-34.538474298146866
71,2.660576625,-33.881924708,11.477121316,replica26,-34.009275180529585
72,2.678237,-33.69124444,10.061499523,replica26,-33.46350812016499
73,2.695897375,-33.523358926,9.247191601,replica26,-32.904339106671614
74,2.71355775,-33.349888343,11.040976579,replica26,-32.334838379165376
75,2.731218125,-33.107080795,17.275972627,replica26,-31.75794670029609
76,2.7488785,-32.717867219,27.196689389,replica26,-31.176443666341584
77,2.766538875,-32.14457643,37.380138019,replica26,-30.592918525442656
78,2.78419925,-31.420301187,43.719283305,replica26,-30.009743937447638
79,2.801859625,-30.63637777,44.039651472,replica26,-29.429053065112385
80,2.81952,-29.890647832,39.993706163,replica26,-28.85272033610272
81,2.837180375,-29.225966453,35.585052165,replica26,-28.282346160578527
82,2.85484075,-28.612454405,34.671815894,replica26,-27.71924583008149
83,2.872501125,-27.970769444,38.776068445,replica26,-27.16444276115908
84,2.8901615,-27.220397001,46.591221351,replica26,-26.618666182563175
85,2.907821875,-26.317713211,55.501447546,replica26,-26.08235329836134
86,2.92548225,-25.272877826,62.180157114,replica26,-25.555655892507275
87,2.943142625,-24.150378682,63.911227416,replica26,-25.038451273722785
88,2.960803,-23.054913646,59.103912225,replica26,-24.53035739434472
89,2.978463375,-22.098263518,48.460948594,replica26,-24.030751912564483
90,2.99612375,-21.362443128,34.609386684,replica26,-23.538794908592536
91,3.013784125,-20.876766468,20.598652461,replica26,-23.053454907084415
92,3.0314445,-20.621338079,8.816015304,replica26,-22.573537807209505
93,3.049104875,-20.546290362,0.244497594,replica26,-22.09771827512759
94,3.06676525,-20.594121616,-5.085698439,replica26,-21.62457311228627
95,3.084425625,-20.707444701,-7.169629587,replica26,-21.152616080068583
96,3.102086,-20.826443714,-5.643400836,replica26,-20.6803336338603
97,3.119746375,-20.885089924,-0.39844323,replica26,-20.206221000380083
98,3.13740675,-20.822671167,7.802012482,replica26,-19.728818021974348
99,3.155067125,-20.603450158,16.976886812,replica26,-19.24674418758184
100,3.1727275,-20.227218254,25.373732537,replica26,-18.758732275487773
101,3.190387875,-19.718592846,31.862550732,replica26,-18.263660048422025
102,3.20804825,-19.111989186,36.562594018,replica26,-17.760579462199985
103,3.225708625,-18.434122898,40.043660613,replica26,-17.248742879839938
104,3.243369,-17.702422517,42.670818843,replica26,-16.727625823407834
105,3.261029375,-16.931113057,44.544294502,replica26,-16.196945839059936
106,3.27868975,-16.130867544,46.081345273,replica26,-15.656677106857842
107,3.296350125,-15.302155346,47.820731234,replica26,-15.107060484750946
108,3.3140105,-14.440433242,49.7812536,replica26,-14.54860874284077
109,3.331670875,-13.549264589,50.84355828,replica26,-13.982106814590225
110,3.34933125,-12.659215851,49.380498784,replica26,-13.408606967581363
111,3.366991625,-11.827952841,44.113554385,replica26,-12.82941887341076
112,3.384652,-11.119201124,35.799778726,replica26,-12.246094639664989
113,3.402312375,-10.566589754,26.937992524,replica26,-11.660408947872384
114,3.41997275,-10.153826864,20.375092492,replica26,-11.074334524651931
115,3.437633125,-9.824380482,17.589049314,replica26,-10.490013256571729
116,3.4552935,-9.512178,18.212090174,replica26,-9.909723337666037
117,3.472953875,-9.171807326,20.451054464,replica26,-9.335842918348135
118,3.49061425,-8.791674277,22.464768154,replica26,-8.770810795915168
119,3.508274625,-8.385056106,23.377746182,replica26,-8.217084756097393
120,3.525935,-7.970763586,23.433367878,replica26,-7.677098236508755
121,3.543595375,-7.559063651,23.192347784,replica26,-7.15321603791017
122,3.56125575,-7.148389162,23.461749899,replica26,-6.647689854265991
123,3.578916125,-6.725295806,24.613553324,replica26,-6.162614430761096
124,3.5965765,-6.274266006,26.541766883,replica26,-5.6998851847547485
125,3.614236875,-5.787291929,28.557653075,replica26,-5.261158140367115
126,3.63189725,-5.269966373,29.840167641,replica26,-4.847813032632985
127,3.649557625,-4.741097232,29.806057483,replica26,-4.460920427494784
128,3.667218,-4.224239234,28.545700214,replica26,-4.101213684274626
129,3.684878375,-3.737998639,26.425643375,replica26,-3.7690665538830217
130,3.70253875,-3.293728501,23.793875021,replica26,-3.4644771577532083
131,3.720199125,-2.901782072,20.473877377,replica26,-3.187059033791229
132,3.7378595,-2.57531706,16.353907498,replica26,-2.9360398616991006
133,3.755519875,-2.327489452,11.665082136,replica26,-2.7102683937619076
134,3.77318025,-2.161616901,7.245764967,replica26,-2.508230018591348
135,3.790840625,-2.06400923,4.087597752,replica26,-2.3280712742416654
136,3.808501,-2.006389438,2.759418236,replica26,-2.1676335051515707
137,3.826161375,-1.957154445,3.019515412,replica26,-2.0244957246013655
138,3.84382175,-1.895978825,3.942322666,replica26,-1.8960266016238165
139,3.861482125,-1.819410727,4.635295414,replica26,-1.7794453413098381
140,3.8791425,-1.736325882,4.659942095,replica26,-1.671891068986497
141,3.896802875,-1.657853525,4.178716603,replica26,-1.5705001649375845
142,3.91446325,-1.588569885,3.72639744,replica26,-1.4724908291223073
143,3.932123625,-1.52270129,3.884743064,replica26,-1.3752539834406434
144,3.949784,-1.445569416,5.012557777,replica26,-1.2764494483751605
145,3.967444375,-1.340781948,6.947723755,replica26,-1.174106159957006
146,3.98510475,-1.198795331,9.099240065,replica26,-1.066725024312973
147,4.002765125,-1.022679551,10.697666529,replica26,-0.9533828440273737
148,4.0204255,-0.826945986,11.27986302,replica26,-0.8338355942621547
149,4.038085875,-0.630936579,10.749646235,replica26,-0.7086191770977166
150,4.05574625,-0.452505931,9.341368263,replica26,-0.5791456467909484
151,4.073406625,-0.303827691,7.450246369,replica26,-0.4477927723423818
152,4.091067,-0.189748792,5.476263118,replica26,-0.3179846945722602
153,4.108727375,-0.109214176,3.695192437,replica26,-0.19426134092100256
154,4.12638775,-0.057174823,2.262527399,replica26,-0.08233418675899884
155,4.144048125,-0.027015058,1.228040901,replica26,0.010874104156755493
156,4.1617085,-0.011449952,0.598276463,replica26,0.07720865845203662
157,4.179368875,-0.004187475,0.261355679,replica26,0.10728250047395704
158,4.19702925,-0.001250739,0.094851208,replica26,0.09050028108231345
159,4.214689625,-0.00023551,0.029568671,replica26,0.015108078912817291
160,4.23235,-2e-09,0.001367825,replica26,-0.13172834332272032
0,1.36214,-0.0,-0.0,replica14,-0.09554235419409055
1,1.379728293,-0.000109316,-0.016350765,replica14,-0.034838680011638284
2,1.397316585,-0.000700348,-0.054281058,replica14,0.008147969591734007
3,1.414904878,-0.002411881,-0.149730179,replica14,0.034048815464501565
4,1.432493171,-0.006663785,-0.357975284,replica14,0.04375114125270114
5,1.450081463,-0.016147619,-0.760351765,replica14,0.0374283697347019
6,1.467669756,-0.035005185,-1.442465206,replica14,0.013464075808809102
7,1.485258049,-0.069115353,-2.518671718,replica14,-0.03254984201422532
8,1.502846341,-0.126944083,-4.157238034,replica14,-0.10854972477987865
9,1.520434634,-0.219334306,-6.503197383,replica14,-0.2262990965174703
10,1.538022927,-0.361927026,-9.910417953,replica14,-0.40112559405344145
11,1.55561122,-0.576418718,-14.747093419,replica14,-0.6510436199666949
12,1.573199512,-0.891058888,-21.334653104,replica14,-0.9952976131732514
13,1.590787805,-1.337218063,-29.691694047,replica14,-1.4524509387444893
14,1.608376098,-1.943969756,-39.457592079,replica14,-2.038225127318876
15,1.62596439,-2.727396632,-49.612799634,replica14,-2.7633509277642885
16,1.643552683,-3.684283668,-58.930414861,replica14,-3.631716414570287
17,1.661140976,-4.787686852,-66.06413721,replica14,-4.639082544276582
18,1.678729268,-5.989397735,-70.051430247,replica14,-5.772582763095714
19,1.696317561,-7.232643698,-70.881682549,replica14,-7.011135862462843
20,1.713905854,-8.470984608,-69.73891515,replica14,-8.326790715788565
21,1.731494146,-9.686423445,-68.632985183,replica14,-9.686902078664259
22,1.749082439,-10.895792897,-69.244728025,replica14,-11.056924462750018
23,1.766670732,-12.133660059,-71.748784653,replica14,-12.403521999356123
24,1.784259024,-13.421596334,-74.558701508,replica14,-13.697639339658577
25,1.801847317,-14.74243209,-75.087812205,replica14,-14.917170523265948
26,1.81943561,-16.037404249,-71.367157818,replica14,-16.048901942221388
27,1.837023902,-17.227806432,-63.444624564,replica14,-17.089488091979707
28,1.854612195,-18.256995547,-53.553235303,replica14,-18.04533469089288
29,1.872200488,-19.119993259,-45.098829653,replica14,-18.93139809972232
30,1.88978878,-19.866611006,-40.581352168,replica14,-19.769045089884944
31,1.907377073,-20.576709069,-40.956206778,replica14,-20.58323480624815
32,1.924965366,-21.329170729,-45.083690796,replica14,-21.39936929151961
33,1.942553659,-22.170836719,-50.622045559,replica14,-22.24019861662636
34,1.960141951,-23.103847282,-55.086749833,replica14,-23.12315597369445
35,1.977730244,-24.093467789,-56.972643319,replica14,-24.058438378308622
36,1.995318537,-25.095232082,-56.674988259,replica14,-25.048047955041408
37,2.012906829,-26.084126747,-55.866637553,replica14,-26.08588082261528
38,2.030495122,-27.069850311,-56.618642907,replica14,-27.15881275354098
39,2.048083415,-28.089690438,-59.721966939,replica14,-28.24860175818521
40,2.065671707,-29.177541958,-64.002429243,replica14,-29.334324928276896
41,2.08326,-30.331971718,-66.74625235,replica14,-30.395003938529506
42,2.100848293,-31.498107427,-64.930417712,replica14,-31.41205860760076
43,2.118436585,-32.583381657,-57.661618004,replica14,-32.371262229482724
44,2.136024878,-33.506297468,-47.034869804,replica14,-33.263950547460816
45,2.153613171,-34.243305729,-37.234661577,replica14,-34.08734680457711
46,2.171201463,-34.841613086,-31.691486671,replica14,-34.84399248961152
47,2.188789756,-35.390328056,-31.553414974,replica14,-35.540399359986644
48,2.206378049,-35.972895133,-35.05963542,replica14,-36.18514566977678
49,2.223966341,-36.623878896,-38.642607215,replica14,-36.78671374441771
50,2.241554634,-37.312881778,-38.963490364,replica14,-37.35139746052082
51,2.259142927,-37.969336186,-34.913776689,replica14,-37.88159326218398
52,2.27673122,-38.520118316,-27.31638366,replica14,-38.37473001975754
53,2.294319512,-38.927777261,-19.202074927,replica14,-38.82300020568726
54,2.311907805,-39.210239929,-13.504698271,replica14,-39.213940993313955
55,2.329496098,-39.424337827,-11.405796182,replica14,-39.531795039345816
56,2.34708439,-39.624999224,-11.486763228,replica14,-39.75947324360681
57,2.364672683,-39.818415781,-9.913928332,replica14,-39.88086005945036
58,2.382260976,-39.944571651,-3.524757203,replica14,-39.88315640296862
59,2.399849268,-39.911508625,7.956454334,replica14,-39.758951080695276
60,2.417437561,-39.653270544,21.23003938,replica14,-39.50774833404582
61,2.435025854,-39.182394271,31.451792894,replica14,-39.13675048927742
62,2.452614146,-38.582203051,35.736491206,replica14,-38.660790252885086
63,2.470202439,-37.957281454,34.684798557,replica14,-38.10141352905897
64,2.487790732,-37.372816014,31.837897869,replica14,-37.48521651976093
65,2.505379024,-36.827413608,30.720049866,replica14,-36.84162719071008
66,2.522967317,-36.276542071,32.230662932,replica14,-36.20038070824795
67,2.54055561,-35.691245304,34.145490437,replica14,-35.58896504710259
68,2.558143902,-35.089613368,33.629139966,replica14,-35.03030522359365
69,2.575732195,-34.529229288,29.541270627,replica14,-34.54091571695827
70,2.593320488,-34.064811574,23.063381883,replica14,-34.129687654404734
71,2.61090878,-33.718253728,16.507453563,replica14,-33.797399910289336
72,2.628497073,-33.475185683,11.434247457,replica14,-33.53696213249032
73,2.646085366,-33.305752334,8.127400265,replica14,-33.334323077610975
74,2.663673659,-33.179870608,6.494918894,replica14,-33.16991784180334
75,2.681261951,-33.067925224,6.500853168,replica14,-33.02048807161188
76,2.698850244,-32.941987705,8.167144468,replica14,-32.86109213596207
77,2.716438537,-32.769156066,11.814327045,replica14,-32.66712636715575
78,2.734026829,-32.516731665,17.138819626,replica14,-32.41619995761443
79,2.751615122,-32.158153829,23.829338935,replica14,-32.089739274978726
80,2.769203415,-31.675949932,30.984212253,replica14,-31.674235914796792
81,2.786791707,-31.071685242,37.518236075,replica14,-31.162090872708664
82,2.80438,-30.369100826,41.8997269,replica14,-30.552040259026953
83,2.821968293,-29.61787839,42.946024985,replica14,-29.84917338653611
84,2.839556585,-28.874392687,41.33882043,replica14,-29.0645713022957
85,2.857144878,-28.163103598,39.854179016,replica14,-28.214604200855234
86,2.874733171,-27.455669082,41.260971555,replica14,-27.319932193331535
87,2.892321463,-26.689123075,46.496616377,replica14,-26.404258623301583
88,2.909909756,-25.810135031,53.363248341,replica14,-25.492891164702993
89,2.927498049,-24.825351218,57.862790002,replica14,-24.61117489160834
90,2.945086341,-23.808989495,56.614829709,replica14,-23.782873444750717
91,2.962674634,-22.871576586,49.054851009,replica14,-23.028587788153207
92,2.980262927,-22.107488565,37.495103944,replica14,-22.36431394700678
93,2.99785122,-21.554266151,25.642775809,replica14,-21.800247858619773
94,3.015439512,-21.189140393,16.478830813,replica14,-21.339943366153243
95,3.033027805,-20.952963709,10.968995859,replica14,-20.979915598740853
96,3.050616098,-20.785880403,8.479139378,replica14,-20.709755257731384
97,3.06820439,-20.643374561,7.973409822,replica14,-20.512780496861247
98,3.085792683,-20.499804047,8.481467677,replica14,-20.367205200597613
99,3.103380976,-20.342694828,9.421700463,replica14,-20.24775055840187
100,3.120969268,-20.168049666,10.445125419,replica14,-20.12757727591928
101,3.138557561,-19.9734863,11.713390917,replica14,-19.98037536194458
102,3.156145854,-19.752854414,13.512720539,replica14,-19.78242336682523
103,3.173734146,-19.491349289,16.4922635,replica14,-19.51442376577649
104,3.191322439,-19.160759059,21.45946108,replica14,-19.162937960007113
105,3.208910732,-18.726097522,28.18786255,replica14,-18.721282256215265
106,3.226499024,-18.168353858,35.108340914,replica14,-18.189801358102013
107,3.244087317,-17.502794642,40.124233729,replica14,-17.575501993023206
108,3.26167561,-16.777026935,41.824981385,replica14,-16.891098216875605
109,3.279263902,-16.048085289,40.717361024,replica14,-16.153583004421552
110,3.296852195,-15.349777543,38.78557913,replica14,-15.382489889377705
111,3.314440488,-14.675630125,38.270643486,replica14,-14.598037418330101
112,3.33202878,-13.99017539,40.030499213,replica14,-13.819354489099641
113,3.349617073,-13.259973603,43.05607378,replica14,-13.062965954845467
114,3.367205366,-12.480729998,45.251231222,replica14,-12.341678160309117
115,3.384793659,-11.68422326,44.785503597,replica14,-11.663949132743753
116,3.402381951,-10.924757476,41.100478527,replica14,-11.033765734144321
117,3.419970244,-10.253095606,34.981157305,replica14,-10.450988759315923
118,3.437558537,-9.699128882,28.019706866,replica14,-9.91207485252985
119,3.455146829,-9.261401282,22.054460163,replica14,-9.411047709765894
120,3.472735122,-8.908650083,18.546673345,replica14,-8.940574304719382
121,3.490323415,-8.590370644,18.135511487,replica14,-8.49300577020653
122,3.507911707,-8.253800415,20.51992516,replica14,-8.061264976378286
123,3.5255,-7.859419456,24.458776939,replica14,-7.639499060699011
124,3.543088293,-7.393577983,28.350591116,replica14,-7.223458698684022
125,3.560676585,-6.872437719,30.552178409,replica14,-6.810609591275314
126,3.578264878,-6.334125677,30.239447089,replica14,-6.400018790391185
127,3.595853171,-5.822924018,27.565364125,replica14,-5.992083909879929
128,3.613441463,-5.37321969,23.438482172,replica14,-5.588184071015703
129,3.631029756,-4.999840479,19.081283377,replica14,-5.190327340973029
130,3.648618049,-4.695637234,15.775305158,replica14,-4.80085271628314
131,3.666206341,-4.433792493,14.362330913,replica14,-4.422219690293212
132,3.683794634,-4.177847901,15.062005323,replica14,-4.056890623547454
133,3.701382927,-3.895506614,17.220663194,replica14,-3.707286177087792
134,3.71897122,-3.56992024,19.738482267,replica14,-3.375776785199597
135,3.736559512,-3.205999854,21.418840169,replica14,-3.0646666481700837
136,3.754147805,-2.826571472,21.417486037,replica14,-2.7761318986409793
137,3.771736098,-2.464224303,19.483709265,replica14,-2.5120899685669635
138,3.78932439,-2.149989729,16.063683306,replica14,-2.273999247088478
139,3.806912683,-1.903289985,11.948446185,replica14,-2.062611999961151
140,3.824500976,-1.72895104,7.957655314,replica14,-1.8777239143428603
141,3.842089268,-1.618478984,4.793451637,replica14,-1.7179758202332427
142,3.859677561,-1.552082949,3.014514407,replica14,-1.5807639107714737
143,3.877265854,-1.503541316,2.746685985,replica14,-1.462303094382341
144,3.894854146,-1.448606565,3.650177403,replica14,-1.357865360782575
145,3.912442439,-1.371785543,5.132224008,replica14,-1.26218490191589
146,3.930030732,-1.268644982,6.538853376,replica14,-1.1699895505808846
147,3.947619024,-1.144261439,7.50711633,replica14,-1.0765899941410384
148,3.965207317,-1.007717361,7.936843899,replica14,-0.9784399565835503
149,3.98279561,-0.867660193,7.933362488,replica14,-0.8735764587204733
150,4.000383902,-0.729918812,7.698804207,replica14,-0.761861392576508
151,4.017972195,-0.597725855,7.311627526,replica14,-0.6449731885634641
152,4.035560488,-0.473598112,6.771235019,replica14,-0.5261366595757434
153,4.05314878,-0.360477412,6.07219589,replica14,-0.4096241265288586
154,4.070737073,-0.260973979,5.211102287,replica14,-0.3001041324770735
155,4.088325366,-0.177845715,4.225838497,replica14,-0.20194764012182873
156,4.105913659,-0.11280077,3.176128041,replica14,-0.1186188545320325
157,4.123501951,-0.065816984,2.186490281,replica14,-0.05227429558627944
158,4.141090244,-0.034933539,1.360377927,replica14,-0.003668253581054118
159,4.158678537,-0.016667384,0.75285346,replica14,0.02758227411167253
160,4.176266829,-0.007044405,0.372935994,replica14,0.04237873838555978
161,4.193855122,-0.002578636,0.160964703,replica14,0.04123752174217775
162,4.211443415,-0.000762421,0.060650776,replica14,0.023229502842342833
163,4.229031707,-0.000125174,0.018738091,replica14,-0.015066248728601885
164,4.24662,-0.0,-0.0,replica14,-0.08040390097188212
0,1.4098,-6e-09,-0.001368094,replica3,-0.11470544203887219
1,1.427466987,-0.000146953,-0.020010288,replica3,0.021499758066462094
2,1.445133974,-0.001129381,-0.11294008,replica3,0.09389222917229884
3,1.462800962,-0.005575172,-0.438867806,replica3,0.10835698145299832
4,1.480467949,-0.018997406,-1.193757679,replica3,0.06814405338938612
5,1.498134936,-0.052449142,-2.7756496,replica3,-0.0270486943004567
6,1.515801923,-0.125421759,-5.753253505,replica3,-0.18138593275417136
7,1.53346891,-0.267267582,-10.662777571,replica3,-0.40259456189759874
8,1.551135897,-0.514868435,-17.707583412,replica3,-0.7011141166998138
9,1.568802885,-0.903660724,-26.547936204,replica3,-1.088815743034461
10,1.586469872,-1.458318693,-36.286370884,replica3,-1.577450100925015
11,1.604136859,-2.182676699,-45.49738301,replica3,-2.177009253867244
12,1.621803846,-3.05417663,-52.735129939,replica3,-2.894192557461742
13,1.639470833,-4.027928921,-56.934063238,replica3,-3.731151815349459
14,1.657137821,-5.04601745,-57.781439623,replica3,-4.684658517323058
15,1.674804808,-6.054846627,-56.166382732,replica3,-5.745789511193033
16,1.692471795,-7.030916403,-54.582239258,replica3,-6.900171988869777
17,1.710138782,-8.000810968,-55.908413893,replica3,-8.128769974347168
18,1.727805769,-9.033993857,-61.860331839,replica3,-9.409138569304547
19,1.745472756,-10.208816175,-71.548792094,replica3,-10.717024624082324
20,1.763139744,-11.563946417,-81.501150365,replica3,-12.028157896674225
21,1.780806731,-13.063303526,-87.222214454,replica3,-13.320058392637748
22,1.798473718,-14.604048017,-85.964037108,replica3,-14.573685013592435
23,1.816140705,-16.060690235,-77.981708581,replica3,-15.774767641757458
24,1.833807692,-17.337882254,-66.311580584,replica3,-16.914697360806198
25,1.851474679,-18.40493588,-54.827356482,replica3,-17.99089414393072
26,1.869141667,-19.295819096,-46.745940785,replica3,-19.006623366722998
27,1.886808654,-20.085903215,-43.534541444,replica3,-19.970286602083597
28,1.904475641,-20.859365408,-44.59055881,replica3,-20.894262885355822
29,1.922142628,-21.673390329,-47.725472504,replica3,-21.793418987100473
30,1.939809615,-22.54318809,-50.50167716,replica3,-22.683437109130402
31,1.957476603,-23.445721006,-51.371993477,replica3,-23.57912305701964
32,1.97514359,-24.350681893,-51.009905302,replica3,-24.49285614703944
33,1.992810577,-25.252885747,-51.413029004,replica3,-25.433324358137952
34,2.010477564,-26.181410321,-54.103079807,replica3,-26.40465662013708
35,2.028144551,-27.178523904,-59.078105153,replica3,-27.40602208302332
36,2.045811538,-28.273908318,-64.831741362,replica3,-28.431718181121497
37,2.063478526,-29.458549887,-68.778437668,replica3,-29.471720264482915
38,2.081145513,-30.682930859,-69.106184396,replica3,-30.512620512301897
39,2.0988125,-31.873941217,-65.048618239,replica3,-31.538847275504146
40,2.116479487,-32.959251827,-57.260160858,replica3,-32.53403148263447
41,2.134146474,-33.883855407,-47.23446722,replica3,-33.482376556651424
42,2.151813462,-34.629432676,-37.459013599,replica3,-34.36989319283563
43,2.169480449,-35.2253733,-30.60415319,replica3,-35.18537953323189
44,2.187147436,-35.73714085,-27.995912033,replica3,-35.92105846647206
45,2.204814423,-36.234859303,-28.74870608,replica3,-36.57282349198545
46,2.22248141,-36.760031495,-30.635560157,replica3,-37.14008847965046
47,2.240148397,-37.307046304,-30.866600598,replica3,-37.62528000932129
48,2.257815385,-37.832488725,-28.164315529,replica3,-38.033049177391916
49,2.275482372,-38.289629998,-23.41342453,replica3,-38.36930878629513
50,2.293149359,-38.658038963,-18.377008848,replica3,-38.64021866961866
51,2.310816346,-38.944380253,-14.24337733,replica3,-38.85124484858601
52,2.328483333,-39.164091978,-10.651551628,replica3,-39.006407052724995
53,2.346150321,-39.317650244,-6.526982944,replica3,-39.10780516407351
54,2.363817308,-39.385875422,-0.932914924,replica3,-39.155481024894364
55,2.381484295,-39.346711548,5.384291084,replica3,-39.14763153649838
56,2.399151282,-39.199545726,10.985469877,replica3,-39.08114651813178
57,2.416818269,-38.970287138,14.650346248,replica3,-38.95240506299883
58,2.434485256,-38.693568643,16.485590604,replica3,-38.75823153020829
59,2.452152244,-38.391435349,17.72245246,replica3,-38.49689052056502
60,2.469819231,-38.061019569,19.93093912,replica3,-38.1689917484843
61,2.487486218,-37.67918025,23.437281015,replica3,-37.77818178540253
62,2.505153205,-37.232978148,26.901176728,replica3,-37.33151981677917
63,2.522820192,-36.738345601,28.793179072,replica3,-36.83946691574347
64,2.540487179,-36.228375497,28.682183776,replica3,-36.3154596496536
65,2.558154167,-35.731207063,27.562169019,replica3,-35.77508484829116
66,2.575821154,-35.251512998,26.959288994,replica3,-35.234918239797686
67,2.593488141,-34.771865878,27.472915196,replica3,-34.71113048200552
68,2.611155128,-34.280590644,27.952979842,replica3,-34.21799538538469
69,2.628822115,-33.795044876,26.55355392,replica3,-33.766453239288815
70,2.646489103,-33.357600764,22.567755407,replica3,-33.36288480049349
71,2.66415609,-33.006918184,17.051554587,replica3,-33.008237914568646
72,2.681823077,-32.750096942,12.384753341,replica3,-32.6976198047044
73,2.699490064,-32.549771639,10.946176991,replica3,-32.42042626519012
74,2.717157051,-32.339136748,13.503566709,replica3,-32.161028200269364
75,2.734824038,-32.057278256,18.621734115,replica3,-31.899981028559626
76,2.752491026,-31.680556978,23.815447303,replica3,-31.61566884425443
77,2.770158013,-31.225843571,27.341602649,replica3,-31.286248311154175
78,2.787825,-30.725174588,29.144884956,replica3,-30.89172194964013
79,2.805491987,-30.198373682,30.555278472,replica3,-30.415950609947632
80,2.823158974,-29.638611882,33.046815216,replica3,-29.848412918303406
81,2.840825962,-29.022377487,36.889221922,replica3,-29.185536040119977
82,2.858492949,-28.332068134,41.20051166,replica3,-28.431456122208406
83,2.876159936,-27.570119351,44.88188717,replica3,-27.59811541556613
84,2.893826923,-26.753774321,47.374486469,replica3,-26.704662016138833
85,2.91149391,-25.901286696,49.041451445,replica3,-25.776181976854534
86,2.929160897,-25.023024271,50.324485886,replica3,-24.841856242882187
87,2.946827885,-24.128985146,50.67105311,replica3,-23.932690438690482
88,2.964494872,-23.245160038,48.939342033,replica3,-23.079008560188775
89,2.982161859,-22.417268055,44.263485847,replica3,-22.307927777245773
90,2.999828846,-21.694791684,37.277999462,replica3,-21.641038052905166
91,3.017495833,-21.103851875,29.664070588,replica3,-21.09249618894484
92,3.035162821,-20.640307756,23.123460048,replica3,-20.66771021312879
93,3.052829808,-20.277166668,18.203959481,replica3,-20.362739606722524
94,3.070496795,-19.993341193,13.879332004,replica3,-20.164474228260925
95,3.088163782,-19.792852127,8.490097711,replica3,-20.05158562695712
96,3.105830769,-19.703260411,1.427675986,replica3,-19.996175138538675
97,3.123497756,-19.742155527,-5.531465064,replica3,-19.965980173221826
98,3.141164744,-19.877331471,-8.858759994,replica3,-19.92694935410751
99,3.158831731,-20.015897678,-5.598502975,replica3,-19.845963449479147
100,3.176498718,-20.034076242,4.539401725,replica3,-19.69346559467817
101,3.194165705,-19.831793357,18.6395306,replica3,-19.445772456705065
102,3.211832692,-19.377972248,32.278301117,replica3,-19.086867065615234
103,3.229499679,-18.714578849,42.01159292,replica3,-18.609521355124834
104,3.247166667,-17.923197494,46.820823703,replica3,-18.0156576258718
105,3.264833654,-17.083162328,47.772890895,replica3,-17.31592745743766
106,3.282500641,-16.246967226,46.695186171,replica3,-16.528557562499028
107,3.300167628,-15.436813092,45.018222563,replica3,-15.677578052111041
108,3.317834615,-14.655236869,43.543637524,replica3,-14.79060339368328
109,3.335501603,-13.894502043,42.703566129,replica3,-13.896374886172552
110,3.35316859,-13.141004308,42.737434815,replica3,-13.022292197950382
111,3.370835577,-12.381873056,43.199181016,replica3,-12.192158753962504
112,3.388502564,-11.617424468,43.171938545,replica3,-11.424341915828782
113,3.406169551,-10.865834331,41.61250062,replica3,-10.730506381458778
114,3.423836538,-10.157880363,38.222751369,replica3,-10.115022230428313
115,3.441503526,-9.523536931,33.411246327,replica3,-9.575083123642926
116,3.459170513,-8.979527001,28.177404747,replica3,-9.101501732325302
117,3.4768375,-8.524239249,23.507705784,replica3,-8.68008513890949
