,Dist(nm),FES(kcal/mol),Derivatives,Replica name,Fit FES(kcal/mol)
160,4.0660012,-3.140728034,0.049261756,replica10,-3.6123905794179905
161,4.08361752,-3.15068453,-1.077650782,replica10,-3.699668447178766
162,4.10123384,-3.175920654,-1.775320683,replica10,-3.7886934593825004
163,4.11885016,-3.215309376,-2.804097379,replica10,-3.876342510623104
164,4.13646648,-3.279506995,-4.639968603,replica10,-3.959704256627248
165,4.1540828,-3.383663822,-7.262090744,replica10,-4.036126474796589
166,4.17169912,-3.536763047,-10.091265798,replica10,-4.103256070527998
167,4.18931544,-3.737085994,-12.522059993,replica10,-4.1590710818508825
168,4.20693176,-3.972331816,-14.020685112,replica10,-4.201904251789429
169,4.22454808,-4.225346974,-14.539885048,replica10,-4.230457956067298
170,4.2421644,-4.479549841,-14.18189974,replica10,-4.243810497911177
171,4.25978072,-4.719255175,-12.859846843,replica10,-4.24141398817595
172,4.27739704,-4.924665736,-10.187896664,replica10,-4.223084233599117
173,4.29501336,-5.068448673,-5.826174825,replica10,-4.188983234504462
174,4.31262968,-5.119963013,0.239951999,replica10,-4.139595054677301
175,4.330246,-5.053961485,7.329074973,replica10,-4.075695959395631
176,4.34786232,-4.863361015,14.129810687,replica10,-3.998319821251471
177,4.36547864,-4.566204399,19.206962114,replica10,-3.908719869592801
178,4.38309496,-4.203428834,21.478405059,replica10,-3.8083278981869455
179,4.40071128,-3.826238133,20.916578198,replica10,-3.6987120547915993
180,4.4183276,-3.478525081,18.312698191,replica10,-3.5815343167996048
181,4.43594392,-3.185320047,14.952958623,replica10,-3.4585086999765338
182,4.45356024,-2.94929399,11.951004403,replica10,-3.331361169316068
183,4.47117656,-2.75942906,9.735761166,replica10,-3.2017921162650964
184,4.48879288,-2.602247552,8.192054709,replica10,-3.0714421409900012
185,4.5064092,-2.468737644,6.992730739,replica10,-2.94186173985662
186,4.52402552,-2.355685628,5.841197049,replica10,-2.814485343296468
187,4.54164184,-2.262927598,4.687576334,replica10,-2.6906099987696166
188,4.55925816,-2.189715598,3.647339125,replica10,-2.5713788301443117
189,4.57687448,-2.132624151,2.893816244,replica10,-2.457769260965378
190,4.5944908,-2.085505836,2.501774265,replica10,-2.350585841189144
191,4.61210712,-2.042818485,2.375116673,replica10,-2.2504573953684712
192,4.62972344,-2.001496641,2.274301373,replica10,-2.1578381033151572
193,4.64733976,-1.965406413,1.732215671,replica10,-2.0730120351064087
194,4.66495608,-1.944585037,0.518561941,replica10,-1.9961006067011198
195,4.6825724,-1.950426283,-1.22680984,replica10,-1.9270723862438146
196,4.70018872,-1.98717513,-2.857401252,replica10,-1.8657546740945836
197,4.71780504,-2.045108582,-3.504076651,replica10,-1.8118462982735721
198,4.73542136,-2.101693677,-2.650836101,replica10,-1.7649311113400046
199,4.75303768,-2.129955412,-0.37080013,replica10,-1.7244917416760757
200,4.770654,-2.110799908,2.576146901,replica10,-1.6899232327399147
201,4.78827032,-2.041280577,5.182787276,replica10,-1.6605463044334812
202,4.80588664,-1.9349597,6.663457174,replica10,-1.6356200806311705
203,4.82350296,-1.814607533,6.775693198,replica10,-1.6143542303272511
204,4.84111928,-1.703301152,5.699248777,replica10,-1.5959205813192625
205,4.8587356,-1.617716586,3.943591052,replica10,-1.5794643653002538
206,4.87635192,-1.565021559,2.069591582,replica10,-1.5641153275722957
207,4.89396824,-1.541831662,0.686874332,replica10,-1.5489990027001
208,4.91158456,-1.53434626,0.379778457,replica10,-1.5332484872824352
209,4.92920088,-1.520598926,1.389854561,replica10,-1.5160170438377918
210,4.9468172,-1.479541568,3.372811987,replica10,-1.4964918364406117
211,4.96443352,-1.4008851,5.499113498,replica10,-1.4739090339944028
212,4.98204984,-1.290978727,6.754579394,replica10,-1.4475704051321259
213,4.99966616,-1.172272938,6.433112777,replica10,-1.4168613913449803
214,5.01728248,-1.073530014,4.555979496,replica10,-1.3812704687552468
215,5.0348988,-1.017161045,1.769759243,replica10,-1.3404094106465436
216,5.05251512,-1.010738625,-0.948033087,replica10,-1.294033838359141
217,5.07013144,-1.044785126,-2.709577765,replica10,-1.2420632184383322
218,5.08774776,-1.097369955,-3.004108683,replica10,-1.1845992392878202
219,5.10536408,-1.1418016,-1.822624461,replica10,-1.121941276835713
220,5.1229804,-1.155340011,0.401947589,replica10,-1.0545974845588901
221,5.14059672,-1.125988033,2.921677166,replica10,-0.9832898987570537
222,5.15821304,-1.054886747,5.039289641,replica10,-0.9089518809467831
223,5.17582936,-0.953307355,6.334965696,replica10,-0.8327162279032247
224,5.19344568,-0.837342531,6.679446036,replica10,-0.7558923988871626
225,5.211062,-0.722706854,6.214782052,replica10,-0.679931536161746
226,5.22867832,-0.621771579,5.177278978,replica10,-0.6063783370333908
227,5.24629464,-0.541653812,3.896745043,replica10,-0.5368093646405185
228,5.26391096,-0.483966342,2.686382709,replica10,-0.47275808703338384
229,5.28152728,-0.444983982,1.808926767,replica10,-0.41562782242650087
230,5.2991436,-0.417202819,1.434300843,replica10,-0.36659484956163624
231,5.31675992,-0.391401127,1.560291325,replica10,-0.32650522605862875
232,5.33437624,-0.360821092,1.927963478,replica10,-0.2957703338496742
233,5.35199256,-0.323835517,2.239983275,replica10,-0.2742678571879935
234,5.36960888,-0.283446051,2.294747606,replica10,-0.2612567638461485
235,5.3872252,-0.244814392,2.052760964,replica10,-0.2553169063768621
236,5.40484152,-0.211983322,1.665124829,replica10,-0.25432605474890124
237,5.42245784,-0.185729202,1.341964036,replica10,-0.25548950101293144
238,5.44007416,-0.163524401,1.21763085,replica10,-0.2554397909892998
239,5.45769048,-0.141583251,1.300735589,replica10,-0.2504266144429437
240,5.4753068,-0.117242144,1.459760984,replica10,-0.23661936307004794
241,5.49292312,-0.090638092,1.533732118,replica10,-0.21054730280292233
242,5.51053944,-0.064234997,1.430894618,replica10,-0.1697046423895472
243,5.52815576,-0.041225018,1.162847852,replica10,-0.11334994715286939
244,5.54577208,-0.023706036,0.822221052,replica10,-0.043531285097458294
245,5.5633884,-0.012123947,0.502318095,replica10,0.03362987333599676
246,5.58100472,-0.005476278,0.268845599,replica10,0.10636172312835868
247,5.59862104,-0.002134245,0.124929629,replica10,0.15533707442699551
248,5.61623736,-0.000661894,0.050397805,replica10,0.15140481574557185
249,5.63385368,-0.000114706,0.013910218,replica10,0.052922839146271494
250,5.65147,-0.0,-0.0,replica10,-0.19734163826056061
0,1.27629,-3e-09,-0.001367892,replica22,0.5783341827107472
1,1.293959429,-0.000187295,-0.023819279,replica22,0.7295947085727834
2,1.311628857,-0.001082234,-0.089559179,replica22,0.8302665582000067
3,1.329298286,-0.004218339,-0.29361064,replica22,0.8591624439473599
4,1.346967714,-0.013829052,-0.883479857,replica22,0.7952905134192438
5,1.364637143,-0.039397837,-2.174645416,replica22,0.6188797605896916
6,1.382306571,-0.098262603,-4.752766638,replica22,0.3124065108039568
7,1.399976,-0.21907557,-9.306499296,replica22,-0.13843187415760083
8,1.417645429,-0.44332112,-16.584351232,replica22,-0.7438490102695623
9,1.435314857,-0.824004119,-27.0588006,replica22,-1.5092562879574387
10,1.452984286,-1.416702846,-40.446219561,replica22,-2.434746827255595
11,1.470653714,-2.264930089,-55.766666108,replica22,-3.514809783615062
12,1.488323143,-3.390192402,-71.571340815,replica22,-4.738296979692377
13,1.505992571,-4.788959524,-86.551127133,replica22,-6.088651175743186
14,1.523662,-6.43989874,-100.087103392,replica22,-7.544391861429399
15,1.541331429,-8.315680978,-111.947162882,replica22,-9.079840987088012
16,1.559000857,-10.382712422,-121.492694024,replica22,-10.666058296787046
17,1.576670286,-12.584357072,-126.776563109,replica22,-12.271944591912401
18,1.594339714,-14.820274603,-124.867770481,replica22,-13.86546198356202
19,1.612009143,-16.940202689,-113.389288344,replica22,-15.414913516127514
20,1.629678571,-18.77073092,-92.439272749,replica22,-16.89022085378527
21,1.647348,-20.171252141,-65.546398955,replica22,-18.264138242791024
22,1.665017429,-21.089063575,-39.003979263,replica22,-19.513343744101146
23,1.682686857,-21.590483813,-19.322559228,replica22,-20.619354639935192
24,1.700356286,-21.835244954,-10.209861119,replica22,-21.569222646700233
25,1.718025714,-22.007612576,-10.512162807,replica22,-22.35597564968107
26,1.735695143,-22.23140451,-14.960618062,replica22,-22.978785514860665
27,1.753364571,-22.524433433,-17.446518511,replica22,-23.442855435061134
28,1.771034,-22.814790267,-14.429886739,replica22,-23.759034477660155
29,1.788703429,-23.006097055,-6.694127083,replica22,-23.94318075005539
30,1.806372857,-23.047108007,1.703648716,replica22,-24.015307145256365
31,1.824042286,-22.97159927,5.865329897,replica22,-23.998554301632062
32,1.841711714,-22.878882083,3.548999196,replica22,-23.918043643515524
33,1.859381143,-22.876724989,-3.921617681,replica22,-23.799668737477052
34,1.877050571,-23.027258519,-13.081374645,replica22,-23.66888543908843
35,1.89472,-23.324379107,-19.936443698,replica22,-23.549560329195977
36,1.912389429,-23.704655614,-22.261643619,replica22,-23.462932838737434
37,1.930058857,-24.084608103,-20.152298509,replica22,-23.42673950114518
38,1.947728286,-24.405271766,-16.069126825,replica22,-23.454539371355988
39,1.965397714,-24.659211299,-13.047297236,replica22,-23.555268360630432
40,1.983067143,-24.884722541,-13.005193191,replica22,-23.733037704449586
41,2.000736571,-25.131335738,-15.045792169,replica22,-23.987178713723967
42,2.018406,-25.413132771,-16.472274232,replica22,-24.312523082711888
43,2.036075429,-25.692988498,-14.504840859,replica22,-24.699896042346904
44,2.053744857,-25.90021457,-8.365078476,replica22,-25.136789194003104
45,2.071414286,-25.976533453,-0.219917581,replica22,-25.608171476431888
46,2.089083714,-25.921900363,5.612976408,replica22,-26.097390820270768
47,2.106753143,-25.817361441,4.956512326,replica22,-26.587115893656655
48,2.124422571,-25.79257118,-3.31816684,replica22,-27.060267041224005
49,2.142092,-25.963786755,-16.429307606,replica22,-27.500888005298812
50,2.159761429,-26.371201904,-29.182687495,replica22,-27.89491507361873
51,2.177430857,-26.963361444,-36.716419353,replica22,-28.23080756276526
52,2.195100286,-27.624723852,-36.943383628,replica22,-28.50001254424016
53,2.212769714,-28.233457505,-31.220284332,replica22,-28.69724688799482
54,2.230439143,-28.713365963,-22.980115724,replica22,-28.82059042207975
55,2.248108571,-29.048676665,-15.242219226,replica22,-28.871394658621046
56,2.265778,-29.263942776,-9.47518153,replica22,-28.854021510339447
57,2.283447429,-29.39314634,-5.380805507,replica22,-28.775435171207693
58,2.301116857,-29.458615812,-2.047005044,replica22,-28.644677401344545
59,2.318786286,-29.463514205,1.686942919,replica22,-28.4722614951442
60,2.336455714,-29.391088908,6.844008979,replica22,-28.26952300899618
61,2.354125143,-29.206029408,14.56330676,replica22,-28.0479658065364
62,2.371794571,-28.861654808,24.765864346,replica22,-27.818640210943975
63,2.389464,-28.328009006,35.470781186,replica22,-27.591586232864362
64,2.407133429,-27.625589408,43.160706463,replica22,-27.375369282313645
65,2.424802857,-26.84442115,43.853255222,replica22,-27.176728879650994
66,2.442472286,-26.129587916,35.621354786,replica22,-27.000353125928946
67,2.460141714,-25.62669776,20.53544271,replica22,-26.848783582447254
68,2.477811143,-25.416544985,3.366306032,replica22,-26.722447250976213
69,2.495480571,-25.489156504,-10.697792607,replica22,-26.619805018274626
70,2.51315,-25.757127251,-18.514583568,replica22,-26.537599651448918
71,2.530819429,-26.104772122,-19.877313755,replica22,-26.471181542225068
72,2.548488857,-26.431737162,-16.547626727,replica22,-26.41488713541078
73,2.566158286,-26.675046429,-10.707629011,replica22,-26.362443464563714
74,2.583827714,-26.804810797,-3.887063477,replica22,-26.307372464767994
75,2.601497143,-26.812487999,2.902626345,replica22,-26.243370634353607
76,2.619166571,-26.707797112,8.699861637,replica22,-26.164642968171616
77,2.636836,-26.514617611,12.860847018,replica22,-26.06617459325521
78,2.654505429,-26.263983401,15.240167931,replica22,-25.943928848616835
79,2.672174857,-25.983931728,16.357843964,replica22,-25.794966271874227
80,2.689844286,-25.689896313,16.904721834,replica22,-25.617484682837233
81,2.707513714,-25.386150765,17.484830035,replica22,-25.41078590081438
82,2.725183143,-25.071577597,18.154995331,replica22,-25.175179252341437
83,2.742852571,-24.746312792,18.596853509,replica22,-24.911835636645346
84,2.760522,-24.418181424,18.40910396,replica22,-24.622608315003653
85,2.778191429,-24.10073673,17.344852079,replica22,-24.309837666206686
86,2.795860857,-23.810236476,15.502259989,replica22,-23.97615688870387
87,2.813530286,-23.551089487,13.989997535,replica22,-23.624314110160213
88,2.831199714,-23.306344282,14.070705623,replica22,-23.25702375265535
89,2.848869143,-23.040697845,16.396589158,replica22,-22.87685653451557
90,2.866538571,-22.713624885,20.85431595,replica22,-22.486173459510077
91,2.884208,-22.299962698,25.881822476,replica22,-22.087104874685714
92,2.901877429,-21.808832759,29.346954983,replica22,-21.681571501851025
93,2.919546857,-21.278516554,30.205324261,replica22,-21.271340581969195
94,2.937216286,-20.756454957,28.544484424,replica22,-20.858107196538985
95,2.954885714,-20.278171116,25.468943805,replica22,-20.443588669024532
96,2.972555143,-19.854065156,22.717397885,replica22,-20.02961885465502
97,2.990224571,-19.464993512,21.651847179,replica22,-19.61822916930739
98,3.007894,-19.0774795,22.449749264,replica22,-19.21170437329029
99,3.025563429,-18.668614842,23.771831724,replica22,-18.81260331596973
100,3.043232857,-18.246762591,23.594355986,replica22,-18.423737889156776
101,3.060902286,-17.851326043,20.695962328,replica22,-18.04810709537654
102,3.078571714,-17.529352559,15.530744976,replica22,-17.688787130727363
103,3.096241143,-17.302718683,10.349262277,replica22,-17.348782405303282
104,3.113910571,-17.148516493,7.708351434,replica22,-17.030846168424926
105,3.13158,-17.007476775,8.840360013,replica22,-16.737282581641505
106,3.149249429,-16.820829638,12.532999903,replica22,-16.469744439783568
107,3.166918857,-16.5658666,16.070646875,replica22,-16.229042086970722
108,3.184588286,-16.268343929,17.079614703,replica22,-16.01497928942811
109,3.202257714,-15.981461513,14.963596594,replica22,-15.826230869397088
110,3.219927143,-15.747131995,11.523580401,replica22,-15.660274816888855
111,3.237596571,-15.56805008,9.073586576,replica22,-15.513388501948235
112,3.255266,-15.412651838,8.911131033,replica22,-15.380714705674611
113,3.272935429,-15.24371256,10.336945542,replica22,-15.256398729330458
114,3.290604857,-15.049133669,11.472903147,replica22,-15.133793125662349
115,3.308274286,-14.848428029,10.924649015,replica22,-15.005721945403877
116,3.325943714,-14.6711998,9.033195088,replica22,-14.86479212545798
117,3.343613143,-14.526742392,7.544369018,replica22,-14.70373606246766
118,3.361282571,-14.391169434,8.245657076,replica22,-14.515766773170599
119,3.378952,-14.218989377,11.635210286,replica22,-14.294925537881754
120,3.396621429,-13.969339304,16.763385631,replica22,-14.03640167862078
121,3.414290857,-13.626252085,21.935845981,replica22,-13.736805179006694
122,3.431960286,-13.20366513,25.525848362,replica22,-13.394375163162644
123,3.449629714,-12.739075624,26.60913202,replica22,-13.009110685823792
124,3.467299143,-12.279288901,25.038502992,replica22,-12.582814640163937
125,3.484968571,-11.866736229,21.431978415,replica22,-12.119046595423645
126,3.502638,-11.525899552,17.229330256,replica22,-11.622985719746204
127,3.520307429,-11.248562763,14.620788996,replica22,-11.101210286302003
128,3.537976857,-10.98725119,15.713294625,replica22,-10.561405261630012
129,3.555646286,-10.666481184,21.303000424,replica22,-10.012013812643504
130,3.573315714,-10.21448092,30.200621155,replica22,-9.461851962317494
131,3.590985143,-9.597049732,39.454951822,replica22,-8.919707852555009
132,3.608654571,-8.838584111,45.657695959,replica22,-8.39394798917481
133,3.626324,-8.01412281,46.739487601,replica22,-7.892152385507738
134,3.643993429,-7.218077839,42.582122596,replica22,-7.420798713311839
135,3.661662857,-6.531155659,34.720213419,replica22,-6.985012525204876
136,3.679332286,-6.000092207,25.303743234,replica22,-6.58839652400289
137,3.697001714,-5.635332729,16.156873123,replica22,-6.23294698112237
138,3.714671143,-5.419565623,8.61764566,replica22,-5.919060059006957
139,3.732340571,-5.316545894,3.496673366,replica22,-5.645625312227316
140,3.75001,-5.278663191,1.276999276,replica22,-5.410198377517243
141,3.767679429,-5.254870815,1.828421668,replica22,-5.209240149038539
142,3.785348857,-5.203327998,4.18861031,replica22,-5.038405869754203
143,3.803018286,-5.104089146,7.021378056,replica22,-4.892864795322528
144,3.820687714,-4.959450845,9.165882545,replica22,-4.767629574296758
145,3.838357143,-4.788901815,9.896877354,replica22,-4.657874325983384
146,3.856026571,-4.618290153,9.206455839,replica22,-4.559221585294066
147,3.873696,-4.469778565,7.468528608,replica22,-4.467980734577261
148,3.891365429,-4.356935145,5.319620602,replica22,-4.3813240860120315
149,3.909034857,-4.279835312,3.507781918,replica22,-4.297391174332411
150,3.926704286,-4.228847808,2.398726413,replica22,-4.215316773436602
151,3.944373714,-4.190985797,1.978418755,replica22,-4.135183331763607
152,3.962043143,-4.157713695,1.825201672,replica22,-4.0579035869141045
153,3.979712571,-4.127008256,1.637809167,replica22,-3.9850437360430964
154,3.997382,-4.099750992,1.50487453,replica22,-3.9186014027383727
155,4.015051429,-4.070210477,1.994293749,replica22,-3.8607555024874003
156,4.032720857,-4.022603942,3.590354536,replica22,-3.8136067843463066
157,4.050390286,-3.938391889,6.016218471,replica22,-3.7789282127654147
158,4.068059714,-3.811403095,8.17536042,replica22,-3.7579434338240274
159,4.085729143,-3.659103851,8.689417129,replica22,-3.7511494147958446
160,4.103398571,-3.518353645,6.851156652,replica22,-3.7581961077852926
161,4.121068,-3.428964336,3.021685543,replica22,-3.777831891876925
162,4.138737429,-3.415877181,-1.532748179,replica22,-3.8079188753346593
163,4.156406857,-3.479051771,-5.405708496,replica22,-3.845517209201295
164,4.174076286,-3.597017473,-7.639053617,replica22,-3.8870327118673527
165,4.191745714,-3.738812473,-8.158094252,replica22,-3.9284176603121623
166,4.209415143,-3.878869182,-7.586885702,replica22,-3.96541086898899
167,4.227084571,-4.005808139,-6.787830029,replica22,-3.9938004044559947
168,4.244754,-4.119712794,-6.120167584,replica22,-4.009690660119358
169,4.262423429,-4.221087994,-5.276322516,replica22,-4.009755150108146
170,4.280092857,-4.300727134,-3.51372597,replica22,-3.9914572982415364
171,4.297762286,-4.33635033,-0.262701679,replica22,-3.9532236342123697
172,4.315431714,-4.302570523,4.243181454,replica22,-3.8945570187061165
173,4.333101143,-4.184828689,9.011963019,replica22,-3.816081583485018
174,4.350770571,-3.990077945,12.786002187,replica22,-3.7195157145791664
175,4.36844,-3.743407795,14.833213584,replica22,-3.6075743101929154
176,4.386109429,-3.475703255,15.252849185,replica22,-3.4838063751420854
177,4.403778857,-3.21025261,14.678773978,replica22,-3.3523784404375045
178,4.421448286,-2.960007781,13.573745286,replica22,-3.2178180167321813
179,4.439117714,-2.733931549,11.868383322,replica22,-3.0847340479503327
180,4.456787143,-2.54643373,9.142271755,replica22,-2.9575329356912183
181,4.474456571,-2.418892576,5.091743031,replica22,-2.8401490432570116
182,4.492126,-2.371412026,0.218359917,replica22,-2.735807633745987
183,4.509795429,-2.409492714,-4.37036286,replica22,-2.6468360111134586
184,4.527464857,-2.515854808,-7.306255577,replica22,-2.5745353623052667
185,4.545134286,-2.652263778,-7.667628122,replica22,-2.5191216631674083
186,4.562803714,-2.771178149,-5.40903424,replica22,-2.4797392915884853
187,4.580473143,-2.83315819,-1.415858549,replica22,-2.4545460102698855
188,4.598142571,-2.819608638,2.848713059,replica22,-2.4408630802191467
189,4.615812,-2.739465235,5.902017336,replica22,-2.435379782450674
190,4.633481429,-2.623719744,6.816056196,replica22,-2.4343978706456917
191,4.651150857,-2.510968301,5.68956661,replica22,-2.434098714691776
192,4.668820286,-2.427681137,3.723239877,replica22,-2.4308143206304536
193,4.686489714,-2.375462237,2.41202637,replica22,-2.421283142711574
194,4.704159143,-2.332225892,2.769341123,replica22,-2.4028726651033514
195,4.721828571,-2.269815547,4.433737016,replica22,-2.373753059851335
196,4.739498,-2.175549684,6.097707018,replica22,-2.333009671418012
197,4.757167429,-2.063160709,6.293510061,replica22,-2.2806864056769816
198,4.774836857,-1.964903987,4.547963719,replica22,-2.2177570183355577
199,4.792506286,-1.909553708,1.63124902,replica22,-2.1460264663241873
200,4.810175714,-1.904637221,-0.875415005,replica22,-2.0679695464730115
201,4.827845143,-1.93089436,-1.753447416,replica22,-1.986518642789565
202,4.845514571,-1.955091509,-0.714833299,replica22,-1.9048162085488871
203,4.863184,-1.949415378,1.425061197,replica22,-1.8259503444812897
204,4.880853429,-1.905859597,3.362850238,replica22,-1.7526932921814888
205,4.898522857,-1.837518722,4.124988067,replica22,-1.6872627205996675
206,4.916192286,-1.76841139,3.476773497,replica22,-1.6311243164178373
207,4.933861714,-1.719301147,2.037475524,replica22,-1.5848514680642385
208,4.951531143,-1.695179997,0.815427258,replica22,-1.5480539250519216
209,4.969200571,-1.684186484,0.645276131,replica22,-1.51938247158875
210,4.98687,-1.66431603,1.807545004,replica22,-1.4966111979557788
211,5.004539429,-1.614828891,3.888781084,replica22,-1.476793255846594
212,5.022208857,-1.526083869,6.100077089,replica22,-1.4564804400777946
213,5.039878286,-1.403337521,7.639829337,replica22,-1.4319919422451783
214,5.057547714,-1.263066781,8.019027007,replica22,-1.3997135366646918
215,5.075217143,-1.126990226,7.209746226,replica22,-1.3564055957914198
216,5.092886571,-1.012832875,5.630215796,replica22,-1.2994969253317321
217,5.110556,-0.928808458,3.909805499,replica22,-1.227341598553193
218,5.128225429,-0.871762346,2.662415883,replica22,-1.1394177893422546
219,5.145894857,-0.830228965,2.171572672,replica22,-1.0364509784084517
220,5.163564286,-0.79033732,2.450687026,replica22,-0.9204486527270952
221,5.181233714,-0.740930286,3.191164862,replica22,-0.7946394525484167
222,5.198903143,-0.677393341,3.962989765,replica22,-0.6633162788343615
223,5.216572571,-0.602851346,4.388636457,replica22,-0.5315897328168554
224,5.234242,-0.525692082,4.244791298,replica22,-0.4050649613885483
225,5.251911429,-0.455922739,3.577480718,replica22,-0.28946106643513436
226,5.269580857,-0.401034532,2.606715257,replica22,-0.190197268865138
227,5.287250286,-0.363729124,1.641440748,replica22,-0.11197362084823503
228,5.304919714,-0.341550009,0.92962893,replica22,-0.05837593686114815
229,5.322589143,-0.328561432,0.619344488,replica22,-0.03153457378583288
230,5.340258571,-0.316916925,0.767017097,replica22,-0.0318646601498834
231,5.357928,-0.299322103,1.265633573,replica22,-0.05791140977194492
232,5.375597429,-0.271189913,1.922148293,replica22,-0.10631843823494355
233,5.393266857,-0.231899242,2.493493548,replica22,-0.17192983380880503
234,5.410936286,-0.184962898,2.757328163,replica22,-0.24802852314725438
235,5.428605714,-0.136595362,2.656752637,replica22,-0.32670470220096537
236,5.446275143,-0.092909699,2.246801773,replica22,-0.3993393120549789
237,5.463944571,-0.058037938,1.688318335,replica22,-0.4571792847599391
238,5.481614,-0.033144421,1.138903333,replica22,-0.4919741072661511
239,5.499283429,-0.017197907,0.686213412,replica22,-0.49663764405641364
240,5.516952857,-0.008009311,0.374327925,replica22,-0.46589553084973456
241,5.534622286,-0.003272708,0.179616549,replica22,-0.3968771029761576
242,5.552291714,-0.001150141,0.069052772,replica22,-0.28961192163864646
243,5.569961143,-0.000357103,0.027154767,replica22,-0.14739453309220846
244,5.587630571,-7.0935e-05,0.008442217,replica22,0.02301298675637075
245,5.6053,-5e-09,0.001367999,replica22,0.2113631596712918
0,1.24888,-0.0,-0.0,replica7,-1.1708784097574856
1,1.266518785,-9.2463e-05,-0.012547496,replica7,-0.5186108270961456
2,1.284157571,-0.000551847,-0.042772172,replica7,0.048036844627210584
3,1.301796356,-0.001847098,-0.11068133,replica7,0.501692234815081
4,1.319435142,-0.004978725,-0.267206106,replica7,0.8176466623825016
5,1.337073927,-0.01262239,-0.646094826,replica7,0.9747637342816813
6,1.354712713,-0.030715038,-1.542176801,replica7,0.9562665872854609
7,1.372351498,-0.072213981,-3.37128017,replica7,0.7503715991008763
8,1.389990283,-0.159543193,-6.883566519,replica7,0.35074248261836943
9,1.407629069,-0.33119262,-13.127816465,replica7,-0.2432540904641305
10,1.425267854,-0.644956251,-23.164383855,replica7,-1.0265021256001978
11,1.44290664,-1.173512177,-37.483158065,replica7,-1.9883014433147528
12,1.460545425,-1.987714927,-55.237456887,replica7,-3.1127379059950373
13,1.478184211,-3.127826318,-73.9407589,replica7,-4.379243934273588
14,1.495822996,-4.58119072,-90.147226964,replica7,-5.763326762974849
15,1.513461781,-6.277177373,-101.144907494,replica7,-7.237435108731377
16,1.531100567,-8.11529334,-106.413255721,replica7,-8.771929409746896
17,1.548739352,-10.007393742,-107.656124288,replica7,-10.33611678876322
18,1.566378138,-11.904593526,-107.370011601,replica7,-11.899309551058098
19,1.584016923,-13.793120885,-106.6535378,replica7,-13.431865452846091
20,1.601655709,-15.656074478,-104.019715444,replica7,-14.906169175074806
21,1.619294494,-17.433238471,-96.39581554,replica7,-16.29751734712786
22,1.636933279,-19.013326837,-81.516780024,replica7,-17.584873942220543
23,1.654572065,-20.270210269,-60.15874698,replica7,-18.75146870019482
24,1.67221085,-21.122020161,-36.544433486,replica7,-19.785218154084003
25,1.689849636,-21.580439962,-16.504804243,replica7,-20.678956528345147
26,1.707488421,-21.753953753,-4.764642792,replica7,-21.430471892053326
27,1.725127206,-21.802583979,-2.117632141,replica7,-22.042351127683673
28,1.742765992,-21.863627168,-5.372394053,replica7,-22.521645155216486
29,1.760404777,-21.998222953,-9.621110306,replica7,-22.879373090282886
30,1.778043563,-22.185888219,-11.009979415,replica7,-23.129890305710852
31,1.795682348,-22.364553717,-8.766960179,replica7,-23.290150447311902
32,1.813321134,-22.486697256,-5.120636982,replica7,-23.378895124959513
33,1.830959919,-22.557295076,-3.428750898,replica7,-23.415807123994007
34,1.848598704,-22.629335117,-5.340327056,replica7,-23.420663497124885
35,1.86623749,-22.763139344,-10.130156719,replica7,-23.41252381473361
36,1.883876275,-22.990568004,-15.490974255,replica7,-23.4089862555525
37,1.901515061,-23.298221099,-18.963551247,replica7,-23.425540261021318
38,1.919153846,-23.644272488,-19.929994452,replica7,-23.475039365083394
39,1.936792632,-23.992612041,-19.453810071,replica7,-23.567311804786755
40,1.954431417,-24.331815001,-19.202408972,replica7,-23.708919909022224
41,1.972070202,-24.678159325,-20.284151173,replica7,-23.90307236713484
42,1.989708988,-25.052739563,-22.202150146,replica7,-24.149686615853653
43,2.007347773,-25.454192156,-22.888378378,replica7,-24.445592062586545
44,2.024986559,-25.839440113,-20.102617617,replica7,-24.78485897261395
45,2.042625344,-26.137451702,-13.073560252,replica7,-25.159232837560328
46,2.06026413,-26.287476307,-3.841642459,replica7,-25.558650115765374
47,2.077902915,-26.282253972,3.809207101,replica7,-25.971808539002907
48,2.0955417,-26.186830986,5.881812625,replica7,-26.386763800153798
49,2.113180486,-26.117849444,0.821886228,replica7,-26.791524394740673
50,2.130819271,-26.189084658,-9.374811373,replica7,-27.174617644145826
51,2.148458057,-26.449557273,-19.760962226,replica7,-27.52560237862889
52,2.166096842,-26.859452678,-25.724472193,replica7,-27.83550724942493
53,2.183735628,-27.320649609,-25.530533958,replica7,-28.09717797227038
54,2.201374413,-27.731192321,-20.468372419,replica7,-28.3055217470176
55,2.219013198,-28.033729508,-13.862440747,replica7,-28.457642395327078
56,2.236651984,-28.230009099,-8.781514742,replica7,-28.552865147812874
57,2.254290769,-28.360906122,-6.615062794,replica7,-28.59265523471869
58,2.271929555,-28.477740219,-6.97110995,replica7,-28.580439248070732
59,2.28956834,-28.613975766,-8.474148339,replica7,-28.521342433971125
60,2.307207126,-28.773363342,-9.361989971,replica7,-28.421858464334758
61,2.324845911,-28.93033522,-7.92858651,replica7,-28.289470695845186
62,2.342484696,-29.032812053,-3.077952221,replica7,-28.132245368000117
63,2.360123482,-29.018299588,5.272329869,replica7,-27.958417591912283
64,2.377762267,-28.833467015,15.854985824,replica7,-27.775990359165053
