,Dist(nm),FES(kcal/mol),Derivatives,Replica name,Fit FES(kcal/mol)
88,2.999021224,-22.925691932,9.093931542,replica0,-22.719999813679102
89,3.016630102,-22.811454634,4.114410262,replica0,-22.603240495853775
90,3.03423898,-22.769906844,0.983812355,replica0,-22.571859466456505
91,3.051847857,-22.764506127,-0.119209338,replica0,-22.599361553912594
92,3.069456735,-22.767702528,-0.161243626,replica0,-22.658848799912327
93,3.087065612,-22.769257333,-0.06014528,replica0,-22.72527300806729
94,3.10467449,-22.769550082,0.074637431,replica0,-22.777334281378998
95,3.122283367,-22.762817409,0.811642484,replica0,-22.79885293030572
96,3.139892245,-22.733252146,2.789358644,replica0,-22.77950663965267
97,3.157501122,-22.656080509,6.17328302,replica0,-22.714898635191137
98,3.17511,-22.511134843,10.291332164,replica0,-22.60599728017026
99,3.192718878,-22.298405809,13.602154611,replica0,-22.45805469068632
100,3.210327755,-22.047565737,14.392449479,replica0,-22.279164300072864
101,3.227936633,-21.809755801,12.116191783,replica0,-22.078649414768776
102,3.24554551,-21.633601043,7.663499406,replica0,-21.86548371958945
103,3.263154388,-21.539496199,3.22071496,replica0,-21.64693016344609
104,3.280763265,-21.504475517,1.331710855,replica0,-21.427549128320578
105,3.298372143,-21.469815678,3.270205728,replica0,-21.208675041069498
106,3.31598102,-21.368532211,8.675287019,replica0,-20.98839915887478
107,3.333589898,-21.155253896,15.597501597,replica0,-20.76203262731963
108,3.351198776,-20.822992548,21.880062543,replica0,-20.522965625972983
109,3.368807653,-20.397409649,26.040781724,replica0,-20.263792223134416
110,3.386416531,-19.922094322,27.535269142,replica0,-19.9775416272913
111,3.404025408,-19.441848135,26.612133972,replica0,-19.658847869635395
112,3.421634286,-18.995358557,23.85360834,replica0,-19.3049021417693
113,3.439243163,-18.60603867,20.337400859,replica0,-18.916063125646335
114,3.456852041,-18.274533528,17.574800126,replica0,-18.49604655418235
115,3.474460918,-17.974577038,16.933101162,replica0,-18.05167010319572
116,3.492069796,-17.661698977,19.050673651,replica0,-17.592186730288873
117,3.509678673,-17.2925552,23.068100019,replica0,-17.128291773765294
118,3.527287551,-16.848938662,27.159218671,replica0,-16.670930199815945
119,3.544896429,-16.348610645,29.170827186,replica0,-16.23005543967947
120,3.562505306,-15.839065114,28.217826916,replica0,-15.813497363841108
121,3.580114184,-15.368679598,24.881897802,replica0,-15.426083473902953
122,3.597723061,-14.966856718,20.686971386,replica0,-15.069126089507868
123,3.615331939,-14.637957813,16.800551198,replica0,-14.740343038755453
124,3.632940816,-14.368879857,13.951628376,replica0,-14.434225660401136
125,3.650549694,-14.139256886,12.36771771,replica0,-14.142812326468567
126,3.668158571,-13.924410645,12.265801877,replica0,-13.856774943297543
127,3.685767449,-13.697652901,13.787842038,replica0,-13.5666861504003
128,3.703376327,-13.429776033,16.874476273,replica0,-13.264311056403065
129,3.720985204,-13.098287215,20.827436498,replica0,-12.94376228663467
130,3.738594082,-12.698611791,24.442671345,replica0,-12.602371584938021
131,3.756202959,-12.24646222,26.618891627,replica0,-12.241163605253076
132,3.773811837,-11.773016105,26.82826299,replica0,-11.86486410133974
133,3.791420714,-11.312978328,25.106831711,replica0,-11.481430031941109
134,3.809029592,-10.896940705,21.969588226,replica0,-11.101146639387562
135,3.826638469,-10.542933542,18.163942486,replica0,-10.735389529689462
136,3.844247347,-10.256269073,14.448038201,replica0,-10.39519187907722
137,3.861856224,-10.030385238,11.349960935,replica0,-10.089783053518987
138,3.879465102,-9.850963283,9.208230594,replica0,-9.825271928532326
139,3.89707398,-9.700820165,7.952970206,replica0,-9.603635031012416
140,3.914682857,-9.565694089,7.513921543,replica0,-9.422137632208013
141,3.932291735,-9.432804103,7.637130914,replica0,-9.273268638243517
142,3.949900612,-9.293917116,8.181390467,replica0,-9.145212882893007
143,3.96750949,-9.141076794,9.26654984,replica0,-9.022823740028496
144,3.985118367,-8.964199887,10.947976638,replica0,-8.889001785552527
145,4.002727245,-8.750622198,13.436868017,replica0,-8.72633812626915
146,4.020336122,-8.487826717,16.462314718,replica0,-8.518849421896423
147,4.037945,-8.17069761,19.523364727,replica0,-8.253619241852556
148,4.055553878,-7.8035083,22.092053483,replica0,-7.922168717866738
149,4.073162755,-7.395655391,24.179157187,replica0,-7.521407610061601
150,4.090771633,-6.952598175,26.194183505,replica0,-7.054061763733469
151,4.10838051,-6.470416742,28.660516406,replica0,-6.528529453251468
152,4.125989388,-5.941732907,31.390740984,replica0,-5.95818091420087
153,4.143598265,-5.367455148,33.659981087,replica0,-5.360175482002359
154,4.161207143,-4.76368979,34.610368204,replica0,-4.753922413315479
155,4.17881602,-4.160349899,33.568916772,replica0,-4.159348872725127
156,4.196424898,-3.59254163,30.652001345,replica0,-3.5951575708010743
157,4.214033776,-3.0880453,26.523956293,replica0,-3.0772551053747983
158,4.231642653,-2.659816311,22.159628383,replica0,-2.617510494698136
159,4.249251531,-2.304225829,18.378640246,replica0,-2.22296430953212
160,4.266860408,-2.006201565,15.676489901,replica0,-1.8955568147278208
161,4.284469286,-1.746352512,13.958205673,replica0,-1.6323846774552178
162,4.302078163,-1.512264213,12.650396646,replica0,-1.4264368950332253
163,4.319687041,-1.301301058,11.246499102,replica0,-1.267708402987403
164,4.337295918,-1.118987146,9.391711162,replica0,-1.1445502776906655
165,4.354904796,-0.971833072,7.313626517,replica0,-1.0450929663440154
166,4.372513673,-0.859384207,5.562995255,replica0,-0.958575954096664
167,4.390122551,-0.771671937,4.536248925,replica0,-0.8764338113738637
168,4.407731429,-0.695408079,4.215660173,replica0,-0.793022452645296
169,4.425340306,-0.621383218,4.191813053,replica0,-0.7059164477644844
170,4.442949184,-0.54893864,3.973671948,replica0,-0.6157625993188636
171,4.460558061,-0.483995659,3.333608609,replica0,-0.5257301339880994
172,4.478166939,-0.433526568,2.358626439,replica0,-0.44064709642198596
173,4.495775816,-0.400904532,1.368729459,replica0,-0.365949960342166
174,4.513384694,-0.383746194,0.633919977,replica0,-0.30659460539519917
175,4.530993571,-0.376507345,0.248946272,replica0,-0.2660791506928005
176,4.548602449,-0.372919964,0.217302054,replica0,-0.24571247013847403
177,4.566211327,-0.367010235,0.502414588,replica0,-0.2442286386141307
178,4.583820204,-0.353894078,1.00583772,replica0,-0.25780124157007855
179,4.601429082,-0.33123431,1.556368978,replica0,-0.2804581726414153
180,4.619037959,-0.300106875,1.938209962,replica0,-0.3048438885360669
181,4.636646837,-0.264730484,2.032208113,replica0,-0.32322882890628696
182,4.654255714,-0.229833568,1.909341757,replica0,-0.3286308632053419
183,4.671864592,-0.197631778,1.756546114,replica0,-0.3158957600575809
184,4.689473469,-0.167366168,1.698276138,replica0,-0.2825853190845342
185,4.707082347,-0.137231441,1.731987074,replica0,-0.2295431231569513
186,4.724691224,-0.106430816,1.749730908,replica0,-0.16104659638325436
187,4.742300102,-0.076470641,1.624901621,replica0,-0.08450573020240518
188,4.75990898,-0.050182439,1.336626632,replica0,-0.009727310202965495
189,4.777517857,-0.029869894,0.96510567,replica0,0.05217840348758013
190,4.795126735,-0.016008995,0.618764903,replica0,0.09012110753447475
191,4.812735612,-0.007629767,0.34908902,replica0,0.09442027772479938
192,4.83034449,-0.003174971,0.170065363,replica0,0.05808059045856817
193,4.847953367,-0.001111304,0.073617736,replica0,-0.022222866986574608
194,4.865562245,-0.000283604,0.025972169,replica0,-0.14559811704495412
195,4.883171122,-4.4841e-05,0.00545533,replica0,-0.3069298912378621
196,4.90078,-0.0,-0.0,replica0,-0.4974525076674545
0,1.46208,-4e-09,-0.001367908,replica21,-0.6321238901990746
1,1.479744822,-4.4036e-05,-0.004033625,replica21,0.037476423585458135
2,1.497409645,-0.000428361,-0.044467515,replica21,0.41835520651966124
3,1.515074467,-0.002245356,-0.177005837,replica21,0.5529279750273279
4,1.532739289,-0.007861222,-0.506809089,replica21,0.48911890583989887
5,1.550404112,-0.022792091,-1.28709646,replica21,0.2772202245408277
6,1.568068934,-0.057395292,-2.778290816,replica21,-0.03319390332993638
7,1.585733756,-0.127094149,-5.317520524,replica21,-0.39612320778469573
8,1.603398579,-0.252700552,-9.123783325,replica21,-0.771609857354031
9,1.621063401,-0.45651922,-14.113523423,replica21,-1.1276904528647196
10,1.638728223,-0.754796988,-19.659553754,replica21,-1.4417371420387988
11,1.656393046,-1.147169389,-24.546060176,replica21,-1.701133349636144
12,1.674057868,-1.609985005,-27.401683392,replica21,-1.9032718020652957
13,1.69172269,-2.096866077,-27.144137788,replica21,-2.0549044209156095
14,1.709387513,-2.549033389,-23.530511654,replica21,-2.1709126773023484
15,1.727052335,-2.913388378,-17.440133739,replica21,-2.272600770435952
16,1.744717157,-3.160778792,-10.608236063,replica21,-2.3856405201454143
17,1.76238198,-3.296112586,-5.094709497,replica21,-2.5378146351513435
18,1.780046802,-3.359382611,-2.707159207,replica21,-2.7567131067293107
19,1.797711624,-3.417569975,-4.662089301,replica21,-3.067535580711817
20,1.815376447,-3.551978207,-11.311448428,replica21,-3.491141018347055
21,1.833041269,-3.84110152,-21.96780501,replica21,-4.042465714465642
22,1.850706091,-4.341444046,-34.898888228,replica21,-4.729403282590662
23,1.868370914,-5.074119955,-47.857628307,replica21,-5.552207456559919
24,1.886035736,-6.019862611,-58.723791671,replica21,-6.503442714419617
25,1.903700558,-7.129098316,-66.315464618,replica21,-7.568471174117867
26,1.921365381,-8.3431489,-70.674684937,replica21,-8.726429311167335
27,1.939030203,-9.613105108,-72.897250215,replica21,-9.951617019997041
28,1.956695025,-10.913515455,-74.290400261,replica21,-11.215196301359704
29,1.974359848,-12.237037014,-75.524654282,replica21,-12.487078911282271
30,1.99202467,-13.57963846,-76.304898168,replica21,-13.737872651390132
31,2.009689492,-14.923837609,-75.562656329,replica21,-14.940755054869285
32,2.027354315,-16.236024079,-72.573515495,replica21,-16.073150888254588
33,2.045019137,-17.473631424,-67.168450476,replica21,-17.11810545119313
34,2.062683959,-18.595972361,-59.589375815,replica21,-18.06526791885586
35,2.080348782,-19.568428176,-50.284057619,replica21,-18.9114263279126
36,2.098013604,-20.365973476,-39.882999854,replica21,-19.660566352801474
37,2.115678426,-20.976717048,-29.357525901,replica21,-20.323457684445493
38,2.133343249,-21.411634725,-20.311007223,replica21,-20.916802512607195
39,2.151008071,-21.714349154,-14.605508389,replica21,-21.46200834245505
40,2.168672893,-21.95507889,-13.419259999,replica21,-21.983670403481273
41,2.186337716,-22.214032264,-16.55775364,replica21,-22.507865843319227
42,2.204002538,-22.558608366,-22.880679508,replica21,-23.060371783811103
43,2.22166736,-23.0343508,-31.202377586,replica21,-23.66492168357324
44,2.239332183,-23.667965884,-40.5832146,replica21,-24.34160933970621
45,2.256997005,-24.469208661,-50.076304758,replica21,-25.105537803480896
46,2.274661827,-25.429121463,-58.273299059,replica21,-25.965792458472315
47,2.29232665,-26.514432974,-64.213554801,replica21,-26.924794861512027
48,2.309991472,-27.684252917,-67.93259446,replica21,-27.97806829361994
49,2.327656294,-28.90970978,-70.846581599,replica21,-29.11441908112496
50,2.345321117,-30.194367498,-74.845734813,replica21,-30.31651142979885
51,2.362985939,-31.564776814,-80.536391127,replica21,-31.561789480308807
52,2.380650761,-33.040467876,-86.262055427,replica21,-32.823680052070685
53,2.398315584,-34.591429815,-88.417315435,replica21,-34.072994305939424
54,2.415980406,-36.119609709,-83.226845532,replica21,-35.27943716275638
55,2.433645228,-37.481080531,-69.662814098,replica21,-36.41313018437321
56,2.451310051,-38.545806366,-50.244981517,replica21,-37.446056740938204
57,2.468974873,-39.251450733,-29.991393555,replica21,-38.353347216081175
58,2.486639695,-39.63275471,-14.290041773,replica21,-39.11433592429292
59,2.504304518,-39.797804361,-5.539028907,replica21,-39.71333920473159
60,2.52196934,-39.862490988,-2.3948659,replica21,-40.14012446076198
61,2.539634162,-39.888109095,-0.29306506,replica21,-40.39006125823527
62,2.557298985,-39.851848998,5.176952281,replica21,-40.46396648302041
63,2.574963807,-39.676264123,15.441040401,replica21,-40.36767458092487
64,2.592628629,-39.293861375,27.868679554,replica21,-40.1113798338099
65,2.610293452,-38.708583774,37.502445808,replica21,-39.70880949902747
66,2.627958274,-38.010634595,40.042897088,replica21,-39.17629381099343
67,2.645623096,-37.343776288,34.195962806,replica21,-38.53180102565531
68,2.663287919,-36.834231827,23.103104776,replica21,-37.794002957721354
69,2.680952741,-36.523365933,12.670806348,replica21,-36.98142924139103
70,2.698617563,-36.352213069,8.037995517,replica21,-36.11175756856089
71,2.716282386,-36.189060835,11.911808389,replica21,-35.201273398263275
72,2.733947208,-35.882984307,23.961947584,replica21,-34.26451722699982
73,2.75161203,-35.307232317,41.945819809,replica21,-33.314121678612715
74,2.769276853,-34.384949995,62.561677332,replica21,-32.36082561755675
75,2.786941675,-33.105018918,81.767332776,replica21,-31.41363931246853
76,2.804606497,-31.529295167,95.438469345,replica21,-30.480124299766533
77,2.82227132,-29.787604969,100.038085008,replica21,-29.56674469915891
78,2.839936142,-28.057974732,94.076802421,replica21,-28.67924370795647
79,2.857600964,-26.517899248,78.976766593,replica21,-27.82299993529764
80,2.875265787,-25.298854206,58.554080671,replica21,-27.00332291173974
81,2.892930609,-24.451635745,37.712768414,replica21,-26.2256550242757
82,2.910595431,-23.943288036,20.710479233,replica21,-25.495657545766665
83,2.928260254,-23.683499503,9.747582746,replica21,-24.819170440539843
84,2.945925076,-23.565013155,4.539174667,replica21,-24.202048222546487
85,2.963589898,-23.497975709,3.547171004,replica21,-23.649886284937214
86,2.981254721,-23.42843189,4.41782974,replica21,-23.16766283332345
87,2.998919543,-23.339870544,5.571619275,replica21,-22.75932999329606
88,3.016584365,-23.233291999,6.497823034,replica21,-22.427393173086134
89,3.034249188,-23.110185274,7.495211945,replica21,-22.17251993162546
90,3.05191401,-22.965822559,9.028295535,replica21,-21.993218285538223
91,3.069578832,-22.788791109,11.056928977,replica21,-21.885619715565557
92,3.087243655,-22.578175715,12.604931586,replica21,-21.843394494608223
93,3.104908477,-22.353199842,12.515088673,replica21,-21.857816974876794
94,3.122573299,-22.149870194,10.128805337,replica21,-21.91798693720111
95,3.140238122,-22.004714425,6.176082931,replica21,-22.011200932732407
96,3.157902944,-21.931104856,2.351135567,replica21,-22.123455691209273
97,3.175567766,-21.910098787,0.430108014,replica21,-22.240055056054242
98,3.193232589,-21.900728713,1.010324721,replica21,-22.346283360030615
99,3.210897411,-21.867115682,2.807981604,replica21,-22.428102338833686
100,3.228562234,-21.806302635,3.74370033,replica21,-22.472826044925586
101,3.246227056,-21.7497882,2.26492563,replica21,-22.469728976691012
102,3.263891878,-21.738342388,-1.14411372,replica21,-22.41054672647878
103,3.281556701,-21.788021729,-4.196924436,replica21,-22.28983557011589
104,3.299221523,-21.868943151,-4.300509834,replica21,-22.105167036423563
105,3.316886345,-21.914785961,-0.23344207,replica21,-21.85714488782051
106,3.334551168,-21.857981107,7.009863004,replica21,-21.549244260762823
107,3.35221599,-21.662497866,15.032884902,replica21,-21.187485039878695
108,3.369880812,-21.335677612,21.608726736,replica21,-20.779962957965086
109,3.387545635,-20.911658076,26.122777846,replica21,-20.33627158356039
110,3.405210457,-20.418867472,29.60594536,replica21,-19.866855571921324
111,3.422875279,-19.866097297,33.070268721,replica21,-19.3823397949044
112,3.440540102,-19.2500273,36.638174546,replica21,-18.892879937120725
113,3.458204924,-18.578067673,39.132124416,replica21,-18.407577802772305
114,3.475869746,-17.88307587,39.047102972,replica21,-17.93399912116276
115,3.493534569,-17.215959512,35.998876107,replica21,-17.47782350209074
116,3.511199391,-16.625487352,30.575302962,replica21,-17.042646005910854
117,3.528864213,-16.140903701,24.252743231,replica21,-16.629938336625393
118,3.546529036,-15.765677952,18.403916755,replica21,-16.239165808745966
119,3.564193858,-15.482657975,13.904321166,replica21,-15.868044871697691
120,3.58185868,-15.264302442,11.092623787,replica21,-15.512915946617273
121,3.599523503,-15.080785035,9.975158158,replica21,-15.169198378665339
122,3.617188325,-14.902361165,10.506323749,replica21,-14.83188900904708
123,3.634853147,-14.701687079,12.449075589,replica21,-14.496063594289698
124,3.65251797,-14.456023583,15.563563297,replica21,-14.157341182517062
125,3.670182792,-14.147390084,19.454091392,replica21,-13.81227549214434
126,3.687847614,-13.767064876,23.572879345,replica21,-13.458643989779665
127,3.705512437,-13.317280919,27.186843772,replica21,-13.095614187979427
128,3.723177259,-12.814217195,29.489535918,replica21,-12.72377697392054
129,3.740842081,-12.286618385,29.884367406,replica21,-12.345047723211342
130,3.758506904,-11.770661921,28.180594116,replica21,-11.962446690230195
131,3.776171726,-11.300626142,24.833528545,replica21,-11.579779860085468
132,3.793836548,-10.898902596,20.607262136,replica21,-11.201249345744916
133,3.811501371,-10.571881588,16.559797261,replica21,-10.831027908661259
134,3.829166193,-10.307116099,13.674151454,replica21,-10.472834853882974
135,3.846831015,-10.079837407,12.280236305,replica21,-10.129550204648487
136,3.864495838,-9.86683855,11.96384107,replica21,-9.802900737036197
137,3.88216066,-9.654908874,12.040288069,replica21,-9.493245425953303
138,3.899825482,-9.441569399,12.11772547,replica21,-9.199479605099182
139,3.917490305,-9.224753055,12.538800285,replica21,-8.919067335202088
140,3.935155127,-8.992456803,14.000401854,replica21,-8.648200889303194
141,3.952819949,-8.720909374,17.019265041,replica21,-8.382075745596909
142,3.970484772,-8.383743518,21.283880272,replica21,-8.115259867826197
143,3.988149594,-7.969242705,25.553524753,replica21,-7.842128121282996
144,4.005814416,-7.489899325,28.389517021,replica21,-7.557327059554552
145,4.023479239,-6.98183715,28.671519111,replica21,-7.256232482713193
146,4.041144061,-6.492654414,26.297838515,replica21,-6.935362353089036
147,4.058808883,-6.063303038,22.116716782,replica21,-6.592710863351134
148,4.076473706,-5.71357688,17.539528187,replica21,-6.227975446662845
149,4.094138528,-5.437390247,13.972504408,replica21,-5.842656840482715
150,4.11180335,-5.209216027,12.18024608,replica21,-5.440022315892598
151,4.129468173,-4.996335258,12.194563576,replica21,-5.024933075782536
152,4.147132995,-4.770892375,13.512383471,replica21,-4.603547742108272
153,4.164797817,-4.514622753,15.602519528,replica21,-4.182923918222529
154,4.18246264,-4.217050213,18.175273393,replica21,-3.7705482087018867
155,4.200127462,-3.870415845,21.140413249,replica21,-3.373831111445232
156,4.217792284,-3.468610576,24.349855233,replica21,-2.999606350506748
157,4.235457107,-3.013199819,27.027500034,replica21,-2.6536742017482484
158,4.253121929,-2.524015083,27.963688618,replica21,-2.3404251350925827
159,4.270786751,-2.041941337,26.108378841,replica21,-2.0625738717621895
160,4.288451574,-1.618998991,21.359082385,replica21,-1.8210251911265896
161,4.306116396,-1.298015206,14.814926483,replica21,-1.614882190215072
162,4.323781218,-1.095625944,8.245127601,replica21,-1.4415960327188944
163,4.341446041,-0.997028095,3.28830227,replica21,-1.297244456314002
164,4.359110863,-0.965888788,0.639383015,replica21,-1.1769153981550464
165,4.376775685,-0.962366871,0.04597247,replica21,-1.0751629615662386
166,4.394440508,-0.956680507,0.737494755,replica21,-0.9864963743452612
167,4.41210533,-0.932932,1.995510827,replica21,-0.9058591860671135
168,4.429770152,-0.885370576,3.38317342,replica21,-0.8290560843322318
169,4.447434975,-0.814175413,4.623217593,replica21,-0.753088469418912
170,4.465099797,-0.724725238,5.402021806,replica21,-0.6763671151097784
171,4.482764619,-0.627318418,5.497557386,replica21,-0.5987803800840773
172,4.500429442,-0.535003014,4.841655185,replica21,-0.521608785613947
173,4.518094264,-0.459237206,3.684778617,replica21,-0.4472904043153842
174,4.535759086,-0.405382167,2.431264743,replica21,-0.37905533758507126
175,4.553423909,-0.371814042,1.441984266,replica21,-0.3204604648488904
176,4.571088731,-0.351997354,0.862299564,replica21,-0.2748665232753485
177,4.588753553,-0.33983555,0.541884741,replica21,-0.24490743494918432
178,4.606418376,-0.332414944,0.293280949,replica21,-0.2320058485467388
179,4.624083198,-0.329779736,0.000611193,replica21,-0.23598857782194757
180,4.64174802,-0.332037596,-0.223532873,replica21,-0.25485078873317585
181,4.659412843,-0.335922083,-0.151186366,replica21,-0.28470854418651836
182,4.677077665,-0.334592711,0.381018941,replica21,-0.3199661418951697
183,4.694742487,-0.320058764,1.309367362,replica21,-0.3537083849913293
184,4.71240731,-0.287792173,2.326576799,replica21,-0.37830959454948965
185,4.730072132,-0.239624647,3.051562829,replica21,-0.3862321059609693
186,4.747736954,-0.183176363,3.245467107,replica21,-0.3709686076486194
187,4.765401777,-0.128055922,2.923679938,replica21,-0.32806642432267524
188,4.783066599,-0.081803063,2.283509645,replica21,-0.2561590789612903
189,4.800731421,-0.047757658,1.576033527,replica21,-0.1579223636281836
190,4.818396244,-0.025481249,0.972558574,replica21,-0.040869605727589506
191,4.836061066,-0.012341568,0.544092797,replica21,0.08209562620442408
192,4.853725888,-0.005350507,0.271037546,replica21,0.19244134476312144
193,4.871390711,-0.00202918,0.120157854,replica21,0.266139750632789
194,4.889055533,-0.000677817,0.042786111,replica21,0.27420599073058266
195,4.906720355,-0.000217869,0.014965921,replica21,0.18365350994028984
196,4.924385178,-4.7427e-05,0.00562028,replica21,-0.041151034955092675
197,4.94205,-0.0,-0.0,replica21,-0.4367786195988328
0,1.44321,-0.0,-0.0,replica26,-0.6264205392355191
1,1.460828214,-6.4615e-05,-0.009431124,replica26,0.002410742359213014
2,1.478446429,-0.000762094,-0.078328988,replica26,0.3739966622909961
3,1.496064643,-0.003556227,-0.26035351,replica26,0.52003084825948
4,1.513682857,-0.011145402,-0.659868117,replica26,0.47976753253408616
5,1.531301071,-0.029015592,-1.455049146,replica26,0.2971453093366359
6,1.548919286,-0.065936711,-2.84938756,replica26,0.017764173793321847
7,1.5665375,-0.133947548,-4.990071507,replica26,-0.31409634919349516
8,1.584155714,-0.246215271,-7.840230292,replica26,-0.658236515381185
9,1.601773929,-0.412825191,-11.111903568,replica26,-0.9809093049340223
10,1.619392143,-0.63796196,-14.404468066,replica26,-1.2566709374487235
11,1.637010357,-0.917424775,-17.194127811,replica26,-1.4696088268323733
12,1.654628571,-1.23776065,-18.945681086,replica26,-1.6138885532151577
13,1.672246786,-1.575613447,-19.085934702,replica26,-1.6936061531563713
14,1.689865,-1.89785896,-17.111154085,replica26,-1.7219768374014197
15,1.707483214,-2.165573644,-12.943345201,replica26,-1.719933231848621
16,1.725101429,-2.345087119,-7.301693724,replica26,-1.714242714649512
17,1.742719643,-2.42392734,-1.873973051,replica26,-1.7352820969008187
18,1.760337857,-2.42539314,1.104923134,replica26,-1.8146270147311738
19,1.777956071,-2.410479239,-0.253797468,replica26,-1.982621867988208
20,1.795574286,-2.463946972,-6.634660133,replica26,-2.2660935749411544
21,1.8131925,-2.668886906,-17.165925877,replica26,-2.6863591685462955
22,1.830810714,-3.081719154,-29.858694456,replica26,-3.257654395637059
23,1.848428929,-3.719626581,-42.324216171,replica26,-3.986079676582946
24,1.866047143,-4.560834773,-52.745072228,replica26,-4.869123222340451
25,1.883665357,-5.561554405,-60.384279084,replica26,-5.895781320085817
26,1.901283571,-6.675408125,-65.753710898,replica26,-7.04725549336513
27,1.918901786,-7.872916915,-70.120615954,replica26,-8.298168112890348
28,1.93652,-9.147366751,-74.623325353,replica26,-9.618204582754071
29,1.954138214,-10.505531729,-79.59359624,replica26,-10.974063599104369
30,1.971756429,-11.949177232,-84.085681573,replica26,-12.331578822382886
31,1.989374643,-13.45584316,-86.428653975,replica26,-13.657866667895346
32,2.006992857,-14.971249847,-84.873525017,replica26,-14.923356189344611
33,2.024611071,-16.42068004,-78.941868903,replica26,-16.10356791657731
34,2.042229286,-17.732558854,-69.458738923,replica26,-17.18052807836062
35,2.0598475,-18.855773689,-57.775310261,replica26,-18.143731390574004
36,2.077465714,-19.762851103,-45.136826486,replica26,-18.990597560716896
37,2.095083929,-20.447311949,-32.676785491,replica26,-19.726401578364328
38,2.112702143,-20.923407338,-21.763400065,replica26,-20.363693303236435
39,2.130320357,-21.234255439,-14.27762969,replica26,-20.92125541994081
40,2.147938571,-21.454999388,-11.644242615,replica26,-21.422678275081356
41,2.165556786,-21.673696333,-13.834534305,replica26,-21.894653553279426
42,2.183175,-21.960255143,-18.990841183,replica26,-22.36510474327109
43,2.200793214,-22.345106542,-24.627555985,replica26,-22.8612799973285
44,2.218411429,-22.822900235,-29.524616503,replica26,-23.407931994654636
45,2.236029643,-23.386838275,-34.742035084,replica26,-24.02570008172266
46,2.253647857,-24.063186614,-42.638045368,replica26,-24.729793146631646
47,2.271266071,-24.91146257,-54.158809432,replica26,-25.529048751062508
48,2.288884286,-25.981761414,-67.255694981,replica26,-26.425416740254775
49,2.3065025,-27.265927035,-77.656517146,replica26,-27.413885882358827
50,2.324120714,-28.676686376,-81.149928618,replica26,-28.482842166610475
51,2.341738929,-30.079439733,-76.942676847,replica26,-29.614819286326643
52,2.359357143,-31.360599101,-68.185948299,replica26,-30.78757743253217
53,2.376975357,-32.485617924,-60.016284893,replica26,-31.975427397152963
54,2.394593571,-33.503317124,-56.341470485,replica26,-33.15070428348606
55,2.412211786,-34.497330441,-57.011618475,replica26,-34.28528950987391
56,2.42983,-35.517293849,-58.552136794,replica26,-35.35208141112032
57,2.447448214,-36.54043761,-56.779348031,replica26,-36.326323213284105
58,2.465066429,-37.486671811,-49.783806359,replica26,-37.186711625467446
59,2.482684643,-38.273186408,-39.111525727,replica26,-37.91622849838538
60,2.500302857,-38.857555249,-27.247812671,replica26,-38.50266038408207
61,2.517921071,-39.237310934,-15.974573638,replica26,-38.93879465466484
62,2.535539286,-39.422144818,-4.944176463,replica26,-39.22230431279421
63,2.5531575,-39.403280672,7.388994549,replica26,-39.35535504922614
64,2.570775714,-39.152880832,21.232004953,replica26,-39.34398597594759
65,2.588393929,-38.658923303,34.408521153,replica26,-39.197328601727676
66,2.606012143,-37.97006267,42.561620062,replica26,-38.92673622527917
67,2.623630357,-37.212600753,41.752078377,replica26,-38.54489764408037
68,2.641248571,-36.555737455,31.35954999,replica26,-38.06500501293935
69,2.658866786,-36.143578306,14.959796381,replica26,-37.50003636942266
70,2.676485,-36.022953815,-0.458716841,replica26,-36.862199691072746
71,2.694103214,-36.112790595,-7.906104386,replica26,-36.16256858473162
72,2.711721429,-36.229131873,-3.182376053,replica26,-35.41092125909488
73,2.729339643,-36.15426874,13.393055469,replica26,-34.615775817153335
74,2.746957857,-35.71589744,37.025045213,replica26,-33.78459761815005
75,2.764576071,-34.848245112,60.945875904,replica26,-32.92413985130486
76,2.782194286,-33.603182909,79.035346299,replica26,-32.04086764652858
77,2.7998125,-32.118271514,87.88176067,replica26,-31.14140980888383
78,2.817430714,-30.559646956,87.733067088,replica26,-30.232981014460606
79,2.835048929,-29.063790098,81.381238738,replica26,-29.323721053768203
80,2.852667143,-27.706911502,72.456661066,replica26,-28.42290606609467
81,2.870285357,-26.513440185,63.044254271,replica26,-27.540998925406804
82,2.887903571,-25.484978314,53.682273645,replica26,-26.68952096890549
83,2.905521786,-24.624069861,43.953590247,replica26,-25.88074384503062
84,2.92314,-23.940125948,33.619644052,replica26,-25.127217028830536
85,2.940758214,-23.438675311,23.475358654,replica26,-24.44116213591443
86,2.958376429,-23.105209581,14.718771179,replica26,-23.833778291862554
87,2.975994643,-22.905510691,8.337080733,replica26,-23.314512413479047
88,2.993612857,-22.79933092,3.91626456,replica26,-22.890353546006317
89,3.011231071,-22.765519824,-0.153736889,replica26,-22.565210932670826
90,3.028849286,-22.80957512,-5.030495096,replica26,-22.33943120026461
91,3.0464675,-22.946502527,-10.413864157,replica26,-22.209501235085447
92,3.064085714,-23.166780648,-14.06992899,replica26,-22.167970657711418
93,3.081703929,-23.415119573,-13.246667113,replica26,-22.203612242694064
94,3.099322143,-23.600824988,-7.013091003,replica26,-22.30182135493773
95,3.116940357,-23.639630796,3.000978885,replica26,-22.445237805927054
96,3.134558571,-23.494519212,13.200714985,replica26,-22.614556819400438
