,Dist(nm),FES(kcal/mol),Derivatives,Replica name,Fit FES(kcal/mol)
239,4.966288199,-0.001614246,0.131577182,replica0,-0.04968715321090551
240,4.9839041,-0.000273149,0.036043566,replica0,-0.10463861309455924
241,5.00152,-3e-09,0.001367844,replica0,-0.15758357297033954
0,0.735936,-0.0,-0.0,replica21,0.2842482677406054
1,0.753561284,-4.3865e-05,-0.004023811,replica21,0.11884139632166384
2,0.771186568,-0.000290173,-0.027778593,replica21,-0.014262103580284406
3,0.788811852,-0.001178281,-0.083137856,replica21,-0.11448566444682728
4,0.806437136,-0.003960033,-0.25643715,replica21,-0.18362272277690203
5,0.82406242,-0.011194496,-0.607459238,replica21,-0.2258807897250782
6,0.841687704,-0.027006392,-1.24492285,replica21,-0.24781301802869551
7,0.859312988,-0.057721138,-2.323247259,replica21,-0.2581372449051199
8,0.876938272,-0.11205166,-3.927507171,replica21,-0.2674478505077676
9,0.894563556,-0.199270439,-6.031227445,replica21,-0.2878309616963301
10,0.91218884,-0.326588176,-8.449187603,replica21,-0.3323982950383296
11,0.929814123,-0.498263811,-11.041919024,replica21,-0.41475903342638365
12,0.947439407,-0.715916225,-13.676250157,replica21,-0.5484523604114362
13,0.965064691,-0.981135219,-16.470191801,replica21,-0.7463654694714034
14,0.982689975,-1.299226478,-19.728806716,replica21,-1.0201629058874442
15,1.000315259,-1.680218603,-23.601743357,replica21,-1.379752926484573
16,1.017940543,-2.13384728,-27.942760649,replica21,-1.8328151761840794
17,1.035565827,-2.666163911,-32.45617486,replica21,-2.384411438606031
18,1.053191111,-3.277770867,-36.931680159,replica21,-3.036697636210443
19,1.070816395,-3.967291013,-41.294783318,replica21,-3.7887508003853956
20,1.088441679,-4.731851205,-45.401021775,replica21,-4.636519613421769
21,1.106066963,-5.563406063,-48.805373119,replica21,-5.572901585333951
22,1.123692247,-6.44536083,-51.044146398,replica21,-6.587944232827621
23,1.141317531,-7.35667138,-52.25521451,replica21,-7.669162047132623
24,1.158942815,-8.289833181,-53.855889415,replica21,-8.801955838141014
25,1.176568099,-9.269407293,-57.830582725,replica21,-9.97011647184465
26,1.194193383,-10.347863231,-65.039520026,replica21,-11.156391293060556
27,1.211818667,-11.573823454,-74.147646679,replica21,-12.343088820870058
28,1.229443951,-12.95169879,-81.590635447,replica21,-13.51269574492092
29,1.247069235,-14.417487723,-83.612769046,replica21,-14.648479905385694
30,1.264694519,-15.858942772,-78.944701314,replica21,-15.735053817152448
31,1.282319802,-17.172508195,-69.638746645,replica21,-16.758875349338584
32,1.299945086,-18.308828971,-59.473955865,replica21,-17.70866528719184
33,1.31757037,-19.282620469,-51.517878542,replica21,-18.57572552636779
34,1.335195654,-20.14145487,-46.26172195,replica21,-19.354146377864286
35,1.352820938,-20.916098527,-41.459101475,replica21,-20.040896661181236
36,1.370446222,-21.587705565,-34.113758702,replica21,-20.635795678292638
37,1.388071506,-22.091415088,-22.231628306,replica21,-21.141371528462862
38,1.40569679,-22.34980522,-6.711694409,replica21,-21.562615285672486
39,1.423322074,-22.32645055,8.989788135,replica21,-21.906645076292637
40,1.440947358,-22.059983009,20.087431372,replica21,-22.182297854357724
41,1.458572642,-21.66815096,22.788560951,replica21,-22.3996695051041
42,1.476197926,-21.310857119,16.350556617,replica21,-22.569625692339912
43,1.49382321,-21.130439736,3.419973105,replica21,-22.70330653347705
44,1.511448494,-21.200963781,-11.324171931,replica21,-22.811647726121745
45,1.529073778,-21.513904438,-23.497535476,replica21,-22.90493920697265
46,1.546699062,-22.000951221,-30.954362995,replica21,-22.992439896003287
47,1.564324346,-22.579289374,-34.086675932,replica21,-23.082063713011102
48,1.58194963,-23.183737183,-34.104851658,replica21,-23.180148035951145
49,1.599574914,-23.766363088,-31.584297778,replica21,-23.291311317208212
50,1.617200198,-24.282353565,-26.528574169,replica21,-23.41840191962491
51,1.634825481,-24.687470612,-19.158209424,replica21,-23.56253561929824
52,1.652450765,-24.953525077,-11.100706746,replica21,-23.72321488110997
53,1.670076049,-25.090212106,-4.903956514,replica21,-23.8985191615164
54,1.687701333,-25.146143004,-1.988526927,replica21,-24.085352317868654
55,1.705326617,-25.174532893,-1.415688381,replica21,-24.279730852508617
56,1.722951901,-25.194573898,-0.535474978,replica21,-24.477095295455275
57,1.740577185,-25.176064561,3.150998291,replica21,-24.672626583673118
58,1.758202469,-25.06705368,9.478792402,replica21,-24.861549827364996
59,1.775827753,-24.840910645,15.875785133,replica21,-25.039409312561542
60,1.793453037,-24.528390686,18.774647907,replica21,-25.202300874505543
61,1.811078321,-24.213498725,15.991898639,replica21,-25.34705074586622
62,1.828703605,-23.996097656,7.904115991,replica21,-25.471333461598007
63,1.846328889,-23.954773043,-3.552296349,replica21,-25.57372518807716
64,1.863954173,-24.126921437,-15.937833352,replica21,-25.653692724672386
65,1.881579457,-24.507556241,-26.810994722,replica21,-25.711522186256445
66,1.899204741,-25.049934915,-33.962903277,replica21,-25.748194810469588
67,1.916830025,-25.673098512,-35.809121794,replica21,-25.765220259823355
68,1.934455309,-26.277497097,-31.84488274,replica21,-25.764440052556317
69,1.952080593,-26.766322213,-22.970240455,replica21,-25.74781524257539
70,1.969705877,-27.070418164,-11.2248294,replica21,-25.717213107154258
71,1.98733116,-27.158838602,1.141826115,replica21,-25.674207368242282
72,2.004956444,-27.034787053,12.731492689,replica21,-25.619905394555488
73,2.022581728,-26.720427813,22.574494815,replica21,-25.554813978871355
74,2.040207012,-26.253838076,29.817333019,replica21,-25.478752772060453
75,2.057832296,-25.692980922,33.059262405,replica21,-25.390821431829025
76,2.07545758,-25.118610771,31.2596951,replica21,-25.289423186431677
77,2.093082864,-24.619510891,24.723404455,replica21,-25.172344015422674
78,2.110708148,-24.260236759,15.908730542,replica21,-25.036883210939422
79,2.128333432,-24.053453527,7.961008485,replica21,-24.880027899523615
80,2.145958716,-23.959086728,3.503715597,replica21,-24.698661356224417
81,2.163584,-23.904299384,3.443257543,replica21,-24.48979278468083
82,2.181209284,-23.817323205,6.840948667,replica21,-24.250794790489085
83,2.198834568,-23.654706143,11.707076893,replica21,-23.979634121788
84,2.216459852,-23.407057157,16.23540606,replica21,-23.6750814276144
85,2.234085136,-23.090491809,19.395778293,replica21,-23.33688678189356
86,2.25171042,-22.735300693,20.573628231,replica21,-22.96590948402012
87,2.269335704,-22.376780492,19.82194177,replica21,-22.56419307845807
88,2.286960988,-22.043293261,17.890067987,replica21,-22.134979501204512
89,2.304586272,-21.745750099,15.999266681,replica21,-21.682659596295732
90,2.322211556,-21.470102511,15.579631375,replica21,-21.212660766205495
91,2.33983684,-21.18669819,16.850707477,replica21,-20.7312760310077
92,2.357462123,-20.867974207,19.481146898,replica21,-20.245442077847617
93,2.375087407,-20.496452101,22.746425763,replica21,-19.762476800822864
94,2.392712691,-20.064245568,26.367445531,replica21,-19.289789199052326
95,2.410337975,-19.564919227,30.346219873,replica21,-18.834576184623838
96,2.427963259,-18.994879182,34.229777449,replica21,-18.40352175653744
97,2.445588543,-18.36577391,36.772374468,replica21,-18.002514068368775
98,2.463213827,-17.715012982,36.482481898,replica21,-17.636395148171292
99,2.480839111,-17.100619536,32.710097609,replica21,-17.308756456931185
100,2.498464395,-16.575491565,26.704915242,replica21,-17.021791178299978
101,2.516089679,-16.158295359,20.845478919,replica21,-16.776211238393913
102,2.533714963,-15.831175589,16.575096462,replica21,-16.571233714104252
103,2.551340247,-15.566968992,13.429459371,replica21,-16.40463768014496
104,2.568965531,-15.364851761,9.039105069,replica21,-16.272888862483136
105,2.586590815,-15.268096543,1.317664226,replica21,-16.17132590686979
106,2.604216099,-15.336379577,-9.273648607,replica21,-16.094398827759854
107,2.621841383,-15.590895692,-19.097095112,replica21,-16.035947450264295
108,2.639466667,-15.979110867,-23.826550083,replica21,-15.989505545165224
109,2.657091951,-16.386309134,-21.169418673,replica21,-15.948614999563643
110,2.674717235,-16.691161443,-12.772257296,replica21,-15.907133838155804
111,2.692342519,-16.827395965,-2.751536683,replica21,-15.859522242708325
112,2.709967802,-16.798954428,5.551647731,replica21,-15.801091894118963
113,2.727593086,-16.646701027,11.337285476,replica21,-15.72820592122031
114,2.74521837,-16.408107247,15.631211228,replica21,-15.63841937976198
115,2.762843654,-16.097377388,19.604068862,replica21,-15.530553363688988
116,2.780468938,-15.719689199,23.068566855,replica21,-15.404699399624104
117,2.798094222,-15.296230416,24.517855837,replica21,-15.262154504920481
118,2.815719506,-14.871910269,23.175631018,replica21,-15.105291000326764
119,2.83334479,-14.492546836,19.616032049,replica21,-14.937368661422948
120,2.850970074,-14.182934894,15.548256424,replica21,-14.7622998810916
121,2.868595358,-13.939634125,12.226853899,replica21,-14.584381032326789
122,2.886220642,-13.746486863,9.805163976,replica21,-14.408005030907933
123,2.903845926,-13.592444023,7.64331939,replica21,-14.237371102757212
124,2.92147121,-13.479993333,4.93342776,replica21,-14.076207905970936
125,2.939096494,-13.423994106,1.255813138,replica21,-13.927525433318046
126,2.956721778,-13.439674772,-3.0557714,replica21,-13.793409564691254
127,2.974347062,-13.530300916,-7.043486483,replica21,-13.674870832408434
128,2.991972346,-13.677701228,-9.275317445,replica21,-13.571756027490622
129,3.00959763,-13.840677411,-8.737737,replica21,-13.482727867987407
130,3.027222914,-13.970470454,-5.566274215,replica21,-13.405314252501057
131,3.044848198,-14.024606432,-0.377529163,replica21,-13.336024830580774
132,3.062473481,-13.979106161,5.581410183,replica21,-13.270528939293952
133,3.080098765,-13.829266142,11.293677586,replica21,-13.203885579290985
134,3.097724049,-13.586534202,16.052243179,replica21,-13.130813215378645
135,3.115349333,-13.271256556,19.435468312,replica21,-13.045984941702875
136,3.132974617,-12.913506255,20.720628637,replica21,-12.944333071869496
137,3.150599901,-12.557992183,19.087758366,replica21,-12.821346580992039
138,3.168225185,-12.25682005,14.701583658,replica21,-12.67334507620022
139,3.185850469,-12.046939506,9.08781726,replica21,-12.49771409418974
140,3.203475753,-11.928642926,4.734306306,replica21,-12.293088462219796
141,3.221101037,-11.860330457,3.656618455,replica21,-12.059473112466998
142,3.238726321,-11.777003941,6.349353117,replica21,-11.798293970592713
143,3.256351605,-11.622422228,11.420821029,replica21,-11.512375178713851
144,3.273976889,-11.37251555,16.830656075,replica21,-11.20584276970923
145,3.291602173,-11.036189323,21.071946504,replica21,-10.883958781148635
146,3.309227457,-10.639130536,23.733290237,replica21,-10.552893479199595
147,3.326852741,-10.208309806,24.956059944,replica21,-10.219446661419713
148,3.344478025,-9.767288249,24.854523611,replica21,-9.890731748089268
149,3.362103309,-9.3427023,22.997535033,replica21,-9.573838409535904
150,3.379728593,-8.968670505,19.135691444,replica21,-9.27549070341242
151,3.397353877,-8.676755764,13.799109552,replica21,-9.001718045298903
152,3.41497916,-8.484163988,8.113228359,replica21,-8.757555788482438
153,3.432604444,-8.385134576,3.371512527,replica21,-8.546790771513747
154,3.450229728,-8.355902146,0.229223504,replica21,-8.371764977902025
155,3.467855012,-8.367716555,-1.365269979,replica21,-8.233247555547328
156,3.485480296,-8.397279631,-1.857851916,replica21,-8.130382014332156
157,3.50310558,-8.428473044,-1.588489333,replica21,-8.060711636528906
158,3.520730864,-8.44850738,-0.518129258,replica21,-8.020282192498566
159,3.538356148,-8.44027012,1.625393969,replica21,-8.003817157735329
160,3.555981432,-8.38669926,4.532926947,replica21,-8.004956978105557
161,3.573606716,-8.281263088,7.297818082,replica21,-8.0165507162945
162,3.591232,-8.138066452,8.629652607,replica21,-8.030985799031175
163,3.608857284,-7.990789012,7.726632618,replica21,-8.040539704893462
164,3.626482568,-7.875141945,5.257689266,replica21,-8.037736381047916
165,3.644107852,-7.803945174,3.035177455,replica21,-8.015690005316973
166,3.661733136,-7.755895947,2.853564173,replica21,-7.968419422641045
167,3.67935842,-7.688159633,5.225904117,replica21,-7.891118141354254
168,3.696983704,-7.562255932,9.182423326,replica21,-7.780367089988543
169,3.714608988,-7.36788155,12.612096306,replica21,-7.63428028569638
170,3.732234272,-7.130626484,13.864230821,replica21,-7.452576994532689
171,3.749859556,-6.894931292,12.486908794,replica21,-7.236577691391988
172,3.76748484,-6.699387322,9.584896385,replica21,-6.989124958537113
173,3.785110123,-6.554735155,7.044346484,replica21,-6.714434197445247
174,3.802735407,-6.438666163,6.561338964,replica21,-6.417882476587049
175,3.820360691,-6.306624729,8.880967764,replica21,-6.105746821696989
176,3.837985975,-6.112254846,13.428148335,replica21,-5.784905624727927
177,3.855611259,-5.829185637,18.628738424,replica21,-5.462518486110126
178,3.873236543,-5.463609647,22.492471797,replica21,-5.1457006346733
179,3.890861827,-5.052194126,23.685035245,replica21,-4.841208056396405
180,3.908487111,-4.647025842,21.827352359,replica21,-4.555148617526658
181,3.926112395,-4.295923373,17.748626906,replica21,-4.29273284390761
182,3.943737679,-4.02610408,12.879421065,replica21,-4.058075711552616
183,3.961362963,-3.838228488,8.645457678,replica21,-3.8540579438222307
184,3.978988247,-3.712023053,5.977866817,replica21,-3.6822520562574
185,3.996613531,-3.616967517,5.060901432,replica21,-3.542914918773457
186,4.014238815,-3.527034638,5.250655696,replica21,-3.435045103794029
187,4.031864099,-3.430751312,5.644060087,replica21,-3.3564999448157695
188,4.049489383,-3.331488477,5.503515893,replica21,-3.3041642191849787
189,4.067114667,-3.24210177,4.509499466,replica21,-3.2741598479955187
190,4.084739951,-3.175604357,2.997717025,replica21,-3.2620841033009293
191,4.102365235,-3.136217221,1.52013551,replica21,-3.263262621744646
192,4.119990519,-3.119153682,0.523307013,replica21,-3.2730030981220364
193,4.137615802,-3.114465218,0.091817646,replica21,-3.2868358839718947
194,4.155241086,-3.114167445,-0.038434322,replica21,-3.300728814255331
195,4.17286637,-3.116300651,-0.256172476,replica21,-3.3112653582764158
196,4.190491654,-3.124756006,-0.749857548,replica21,-3.3157775317674654
197,4.208116938,-3.144030826,-1.471157469,replica21,-3.3124277779906977
198,4.225742222,-3.17733623,-2.300238697,replica21,-3.300237067013508
199,4.243367506,-3.224075806,-2.960031568,replica21,-3.2790596008975794
200,4.26099279,-3.279870914,-3.298943379,replica21,-3.249507571623291
201,4.278618074,-3.337246296,-3.111260541,replica21,-3.2128322274805927
202,4.296243358,-3.385656155,-2.262122303,replica21,-3.1707699072381863
203,4.313868642,-3.412854283,-0.721905794,replica21,-3.125363568517664
204,4.331493926,-3.40764952,1.383621648,replica21,-3.078771567473251
205,4.34911921,-3.362288801,3.772060509,replica21,-3.0330759776925156
206,4.366744494,-3.275850269,5.974338531,replica21,-2.9901025436747
207,4.384369778,-3.154624424,7.673837597,replica21,-2.9512634658290824
208,4.401995062,-3.010437827,8.528041746,replica21,-2.917432667061733
209,4.419620346,-2.860256273,8.343593862,replica21,-2.8888610895903417
210,4.43724563,-2.722552584,7.132968269,replica21,-2.865137039669725
211,4.454870914,-2.613905527,5.07227743,replica21,-2.8451937864542662
212,4.472496198,-2.547076824,2.45355338,replica21,-2.827363693855894
213,4.490121481,-2.527548675,-0.183589031,replica21,-2.809475291820782
214,4.507746765,-2.550480824,-2.268856558,replica21,-2.7889870433848505
215,4.525372049,-2.600737476,-3.208062109,replica21,-2.763149290758464
216,4.542997333,-2.654443211,-2.621638739,replica21,-2.729184100498666
217,4.560622617,-2.684922779,-0.657793406,replica21,-2.6844715783549025
218,4.578247901,-2.672376666,2.164819938,replica21,-2.626730757331149
219,4.595873185,-2.608484122,5.02428449,replica21,-2.5541834075314758
220,4.613498469,-2.499768824,7.149930284,replica21,-2.4656900622225835
221,4.631123753,-2.363153266,8.151482329,replica21,-2.360849149649376
222,4.648749037,-2.2188302,8.071047577,replica21,-2.240052275247645
223,4.666374321,-2.082557483,7.322278217,replica21,-2.10449129203032
224,4.683999605,-1.96145283,6.443589635,replica21,-1.9561156800759236
225,4.701624889,-1.853174502,5.940370869,replica21,-1.7975417634260347
226,4.719250173,-1.748005221,6.13006823,replica21,-1.6319182499791303
227,4.736875457,-1.631897742,7.182034113,replica21,-1.4627553141090086
228,4.754500741,-1.491105614,8.871000705,replica21,-1.2937267907729761
229,4.772126025,-1.318223731,10.737571388,replica21,-1.1284568721687844
230,4.789751309,-1.11499343,12.206442014,replica21,-0.9703038804256986
231,4.807376593,-0.893503064,12.742659834,replica21,-0.8221541544194761
232,4.825001877,-0.672766154,12.11187953,replica21,-0.686238797555208
233,4.84262716,-0.472612814,10.460752786,replica21,-0.5639849907402337
234,4.860252444,-0.30774303,8.181826152,replica21,-0.4559118279737553
235,4.877877728,-0.184699839,5.805991726,replica21,-0.36157826880787836
236,4.895503012,-0.101364562,3.726302058,replica21,-0.279587946356464
237,4.913128296,-0.050413322,2.14075381,replica21,-0.20765237522119384
238,4.93075358,-0.022547739,1.10915515,replica21,-0.14271074587125132
239,4.948378864,-0.008802611,0.509245746,replica21,-0.08110115791305354
240,4.966004148,-0.00295461,0.198131625,replica21,-0.018775023399216106
241,4.983629432,-0.000788028,0.067512087,replica21,0.048456356712706136
242,5.001254716,-0.000123236,0.015753083,replica21,0.12465621295335699
243,5.01888,-0.0,-0.0,replica21,0.2134923790591825
0,0.715318,-1e-09,-0.001367712,replica26,-10.999198463898589
1,0.732985763,-0.000150003,-0.020225494,replica26,-10.027178369151882
2,0.750653527,-0.000943495,-0.079408932,replica26,-9.355545942893034
3,0.76832129,-0.003358289,-0.213042332,replica26,-9.04448590981866
4,0.785989053,-0.009385954,-0.495534652,replica26,-9.001092813269826
5,0.803656816,-0.022217501,-0.999877453,replica26,-9.041523233254432
6,0.82132458,-0.046290619,-1.774385747,replica26,-8.995314969192346
7,0.838992343,-0.086532329,-2.815350131,replica26,-8.792491672604319
8,0.856660106,-0.146453206,-3.979099834,replica26,-8.48587096097776
9,0.874327869,-0.227155978,-5.142718124,replica26,-8.20061714691027
10,0.891995633,-0.327496095,-6.196843299,replica26,-8.046281579446932
11,0.909663396,-0.445769535,-7.205151822,replica26,-8.047045198534418
12,0.927331159,-0.583678098,-8.472208625,replica26,-8.131652545066629
13,0.944998922,-0.747892868,-10.217759039,replica26,-8.185360282555015
14,0.962666686,-0.948078457,-12.508703632,replica26,-8.127229369770214
15,0.980334449,-1.1923754,-15.184815964,replica26,-7.961707214095192
16,0.998002212,-1.485825946,-18.082193054,replica26,-7.7720167339797825
17,1.015669976,-1.833881502,-21.431432594,replica26,-7.661658440155751
18,1.033337739,-2.248232473,-25.651825428,replica26,-7.684040961558974
19,1.051005502,-2.747363109,-31.005086176,replica26,-7.807390269961076
20,1.068673265,-3.347766925,-37.0128676,replica26,-7.938580263371896
21,1.086341029,-4.052952996,-42.662169703,replica26,-7.9909574164529475
22,1.104008792,-4.848325645,-47.118848197,replica26,-7.9524730295929515
23,1.121676555,-5.710458202,-50.359779992,replica26,-7.909633999842422
24,1.139344318,-6.628457488,-53.722942896,replica26,-8.010032449418722
25,1.157012082,-7.619913746,-58.937128821,replica26,-8.384001912796466
26,1.174679845,-8.72901984,-67.096813626,replica26,-9.070688926768296
27,1.192347608,-10.004641152,-77.512940878,replica26,-9.990796248770847
28,1.210015371,-11.467633172,-87.831114272,replica26,-10.980331394859874
29,1.227683135,-13.087836694,-94.701129183,replica26,-11.864737820101986
30,1.245350898,-14.775845617,-95.126425279,replica26,-12.531839391547367
31,1.263018661,-16.403460863,-87.885985861,replica26,-12.966297640004425
32,1.280686424,-17.84310571,-74.244248931,replica26,-13.233078416146041
33,1.298354188,-19.006258574,-57.152278824,replica26,-13.426353748619304
34,1.316021951,-19.861004384,-39.810789988,replica26,-13.616221859546213
35,1.333689714,-20.425770983,-24.579589316,replica26,-13.821174729879727
36,1.351357478,-20.74911025,-12.636860498,replica26,-14.014948113984747
37,1.369025241,-20.895144791,-4.569763917,replica26,-14.155791045597864
38,1.386693004,-20.934812297,-0.639186586,replica26,-14.216473388276105
39,1.404360767,-20.942763413,-0.86240231,replica26,-14.198119551896689
40,1.422028531,-20.983780957,-4.206028248,replica26,-14.124431588790825
41,1.439696294,-21.098183772,-8.769708249,replica26,-14.025094972093132
42,1.457364057,-21.288981069,-12.543443465,replica26,-13.921041177314859
43,1.47503182,-21.529383989,-14.306464782,replica26,-13.819468118086842
44,1.492699584,-21.781668723,-13.935401149,replica26,-13.718356956151965
45,1.510367347,-22.014560577,-12.317078448,replica26,-13.614791430215211
46,1.52803511,-22.218793504,-10.934793134,replica26,-13.511311372700911
47,1.545702873,-22.41121401,-11.166284495,replica26,-13.417977215062574
48,1.563370637,-22.626687047,-13.596093795,replica26,-13.350990879749824
49,1.5810384,-22.900315168,-17.521140677,replica26,-13.329342557815009
50,1.598706163,-23.244680551,-21.227574758,replica26,-13.369839317933659
51,1.616373927,-23.639025746,-22.984959767,replica26,-13.48049340578335
52,1.63404169,-24.041088645,-22.135773362,replica26,-13.653918739640908
53,1.651709453,-24.408861655,-19.248001315,replica26,-13.864680082572937
54,1.669377216,-24.71576563,-15.434015684,replica26,-14.07447942938302
55,1.68704498,-24.951570247,-11.143036231,replica26,-14.24509168857113
56,1.704712743,-25.105012105,-6.055542918,replica26,-14.35306900818296
57,1.722380506,-25.158999293,0.082483715,replica26,-14.397075597584164
58,1.740048269,-25.100873499,6.392470324,replica26,-14.391996694518358
59,1.757716033,-24.941954721,11.22070312,replica26,-14.35283202789827
60,1.775383796,-24.723759755,12.848112093,replica26,-14.279987382499312
61,1.793051559,-24.512023835,10.452376237,replica26,-14.158801002069982
62,1.810719322,-24.377619008,4.202366857,replica26,-13.977178185366073
63,1.828387086,-24.37715097,-4.344676649,replica26,-13.750789979747601
64,1.846054849,-24.530803746,-12.816804843,replica26,-13.535559307780415
65,1.863722612,-24.81416847,-18.591994065,replica26,-13.410883970578634
66,1.881390376,-25.161075871,-19.882519935,replica26,-13.434650668507151
67,1.899058139,-25.491773754,-16.878021608,replica26,-13.592697195057115
68,1.916725902,-25.74210599,-11.301327036,replica26,-13.776150377306605
69,1.934393665,-25.893803267,-6.186318302,replica26,-13.810055791711614
70,1.952061429,-25.973867501,-3.312996571,replica26,-13.528718329432854
71,1.969729192,-26.024675042,-2.654761834,replica26,-12.862770204868278
72,1.987396955,-26.070313444,-2.401397793,replica26,-11.889727324327405
73,2.005064718,-26.100388332,-0.655187993,replica26,-10.814598509680359
74,2.022732482,-26.081261385,3.161315462,replica26,-9.88402759387451
75,2.040400245,-25.980585114,8.34424469,replica26,-9.27581561618832
76,2.058068008,-25.787864425,13.316046507,replica26,-9.022115247787712
77,2.075735771,-25.519597534,16.651750992,replica26,-9.007725162310894
78,2.093403535,-25.21459696,17.451989083,replica26,-9.043299153206702
79,2.111071298,-24.914936493,16.225558949,replica26,-8.971076716429081
80,2.128739061,-24.644980027,14.362165488,replica26,-8.743206857637267
81,2.146406824,-24.403509627,13.201822364,replica26,-8.430544432750782
82,2.164074588,-24.170887671,13.354248682,replica26,-8.162090426126971
83,2.181742351,-23.926358758,14.333230947,replica26,-8.036147469134463
84,2.199410114,-23.667711308,14.749594716,replica26,-8.05892503942647
85,2.217077878,-23.411597934,14.056266102,replica26,-8.146436821281606
86,2.234745641,-23.17438635,12.813264865,replica26,-8.184366809262851
87,2.252413404,-22.952168193,12.723243165,replica26,-8.104427100138583
88,2.270081167,-22.709173561,15.178766693,replica26,-7.9271287452983605
89,2.287748931,-22.404473364,19.473035401,replica26,-7.744453790065855
90,2.305416694,-22.022988971,23.409086552,replica26,-7.655761825587756
91,2.323084457,-21.593510188,24.61245242,replica26,-7.700505807354915
92,2.34075222,-21.175609317,22.138203844,replica26,-7.832786504000839
93,2.358419984,-20.823469619,17.607169127,replica26,-7.955048188857076
94,2.376087747,-20.547362151,14.117505168,replica26,-7.989552597006162
95,2.39375551,-20.30174686,14.541645871,replica26,-7.941515654676128
96,2.411423273,-20.002766879,20.129674544,replica26,-7.912474941144381
97,2.429091037,-19.568523292,29.349505832,replica26,-8.05318301508032
98,2.4467588,-18.964210211,38.769295409,replica26,-8.482458139084263
99,2.464426563,-18.21797527,44.885454164,replica26,-9.218919423625094
100,2.482094327,-17.411432698,45.39934293,replica26,-10.16440769333109
101,2.49976209,-16.648066858,40.179037605,replica26,-11.147174315583815
102,2.517429853,-16.015469572,30.96434864,replica26,-11.999029047814922
103,2.535097616,-15.563613472,20.101571782,replica26,-12.623727943913975
104,2.55276538,-15.302689418,9.605404321,replica26,-13.02252635723633
105,2.570433143,-15.215687064,0.507130792,replica26,-13.269707790236517
106,2.588100906,-15.276018889,-7.085446018,replica26,-13.458625007352296
107,2.605768669,-15.456853454,-13.116853912,replica26,-13.651332717853865
108,2.623436433,-15.727446085,-17.148855463,replica26,-13.857104404973162
109,2.641104196,-16.044693424,-18.187741881,replica26,-14.044537999682605
110,2.658771959,-16.346554471,-15.251985175,replica26,-14.172561993839361
111,2.676439722,-16.558972565,-8.179758752,replica26,-14.218508685982865
112,2.694107486,-16.619736803,1.533463929,replica26,-14.188343409238747
113,2.711775249,-16.504875466,11.179314313,replica26,-14.108118397429681
114,2.729443012,-16.244680144,17.571507964,replica26,-14.006830936895168
115,2.747110776,-15.911404988,19.438395766,replica26,-13.903050462140929
116,2.764778539,-15.579425708,17.784560135,replica26,-13.801838107210912
117,2.782446302,-15.287278427,15.41534881,replica26,-13.700412387592927
118,2.800114065,-15.023038977,14.932543999,replica26,-13.596468178519522
119,2.817781829,-14.744915851,16.876358101,replica26,-13.493833072606488
120,2.835449592,-14.422266347,19.527164903,replica26,-13.40381351226067
121,2.853117355,-14.06869445,19.905405258,replica26,-13.34338551282276
122,2.870785118,-13.744348514,16.070589298,replica26,-13.331566166919885
123,2.888452882,-13.524738566,8.31369071,replica26,-13.38413514588068
124,2.906120645,-13.460430441,-1.062728668,replica26,-13.50683265570723
125,2.923788408,-13.555176649,-9.266107243,replica26,-13.689118351506092
126,2.941456171,-13.769536345,-14.436731981,replica26,-13.902675600434119
127,2.959123935,-14.045897781,-16.37280678,replica26,-14.108126166444864
128,2.976791698,-14.333664974,-15.921472659,replica26,-14.268861128075514
129,2.994459461,-14.598832966,-13.904916336,replica26,-14.36511490148786
130,3.012127224,-14.815660025,-10.398509341,replica26,-14.399205380009452
131,3.029794988,-14.955748033,-5.14292594,replica26,-14.387345573521081
132,3.047462751,-14.986003365,2.031036606,replica26,-14.342779483170416
133,3.065130514,-14.875343296,10.64299595,replica26,-14.262767930612718
134,3.082798278,-14.609263394,19.370857344,replica26,-14.131394030805039
135,3.100466041,-14.200119018,26.525540519,replica26,-13.939683370367113
136,3.118133804,-13.692242334,30.297412056,replica26,-13.7101397523455
137,3.135801567,-13.155472821,29.756305893,replica26,-13.50495086212863
138,3.153469331,-12.664103909,25.331205664,replica26,-13.403552506436943
139,3.171137094,-12.27399421,18.677040922,replica26,-13.454507061667806
140,3.188804857,-12.00350864,12.128515507,replica26,-13.627425500587806
141,3.20647262,-11.833206069,7.574662843,replica26,-13.798219322764997
142,3.224140384,-11.718767466,5.871204606,replica26,-13.787188244090196
143,3.241808147,-11.610327717,6.782850573,replica26,-13.439638110916182
144,3.25947591,-11.468770626,9.444224575,replica26,-12.70999639176688
145,3.277143673,-11.272650552,12.810121825,replica26,-11.701683828800386
146,3.294811437,-11.015281366,16.279049427,replica26,-10.634617941799391
147,3.3124792,-10.700431142,19.253095282,replica26,-9.751158649146166
148,3.330146963,-10.339356075,21.457148758,replica26,-9.207358145399684
149,3.347814727,-9.947868816,22.671908374,replica26,-9.007284891296578
150,3.36548249,-9.543260452,22.932447263,replica26,-9.01580263864989
151,3.383150253,-9.14297893,22.233598265,replica26,-9.041468859335954
152,3.400818016,-8.761070631,20.925103728,replica26,-8.9417419644307
153,3.41848578,-8.407424538,18.987149281,replica26,-8.691165345068933
154,3.436153543,-8.095432995,16.118802209,replica26,-8.376661021884244
155,3.453821306,-7.846183852,11.837692866,replica26,-8.128189094448711
156,3.471489069,-7.685305801,6.225997423,replica26,-8.030822572604448
