,Dist(nm),FES(kcal/mol),Derivatives,Replica name,Fit FES(kcal/mol)
64,2.985510777,-34.063122101,46.998098715,replica26,-34.73080195722221
65,3.003158446,-33.30502141,40.11391668,replica26,-33.5691348423947
66,3.020806114,-32.602809656,40.7425932,replica26,-32.39552380434216
67,3.038453782,-31.828401881,47.851114094,replica26,-31.212538981708462
68,3.056101451,-30.897348677,57.80153062,replica26,-30.023367358079952
69,3.073749119,-29.795859296,66.595787466,replica26,-28.831882188837028
70,3.091396788,-28.566732319,72.104826716,replica26,-27.642663695512567
71,3.109044456,-27.268392298,74.759430025,replica26,-26.460969557190083
72,3.126692124,-25.931309213,76.802069846,replica26,-25.29265630302183
73,3.144339793,-24.552782964,79.532110413,replica26,-24.144055177114524
74,3.161987461,-23.123483693,82.305547794,replica26,-23.021808300831992
75,3.17963513,-21.66245402,82.610691562,replica26,-21.932672899206977
76,3.197282798,-20.237482424,77.900271453,replica26,-20.883302906674203
77,3.214930466,-18.945836539,67.731543956,replica26,-19.880018363013676
78,3.232578135,-17.865194865,54.622032955,replica26,-18.928573610472938
79,3.250225803,-17.012722514,42.49066822,replica26,-18.03393539227139
80,3.267873472,-16.342274614,34.287689629,replica26,-17.200081531307916
81,3.28552114,-15.776419589,30.414413623,replica26,-16.42982996651139
82,3.303168808,-15.255848329,28.685846774,replica26,-15.724706586357712
83,3.320816477,-14.768163514,26.271826146,replica26,-15.084858589868585
84,3.338464145,-14.342815264,21.516128498,replica26,-14.509018104079068
85,3.356111813,-14.01893663,15.038281121,replica26,-13.994518584358218
86,3.373759482,-13.811407473,8.697702946,replica26,-13.537364216975647
87,3.39140715,-13.698847191,4.597505819,replica26,-13.132350234708639
88,3.409054819,-13.628180419,4.070536269,replica26,-12.773229842861838
89,3.426702487,-13.533899409,7.210524807,replica26,-12.452921433421409
90,3.444350155,-13.356551359,13.259645121,replica26,-12.163748021454921
91,3.461997824,-13.055727976,20.935595182,replica26,-11.897699444697139
92,3.479645492,-12.616958586,28.631905969,replica26,-11.646706881944453
93,3.497293161,-12.053989388,34.780566182,replica26,-11.402918708712377
94,3.514940829,-11.407251072,37.94927688,replica26,-11.158966639118148
95,3.532588497,-10.736403174,37.474500695,replica26,-10.908211503579082
96,3.550236166,-10.104630107,33.623791388,replica26,-10.644958862171052
97,3.567883834,-9.56244911,27.584837663,replica26,-10.364635918195916
98,3.585531503,-9.133758851,21.074818213,replica26,-10.063922817626803
99,3.603179171,-8.811913471,15.696360222,replica26,-9.740833331036185
100,3.620826839,-8.568180241,12.316544391,replica26,-9.394742032738975
101,3.638474508,-8.363131787,11.27997547,replica26,-9.02635732660218
102,3.656122176,-8.158303238,12.201406079,replica26,-8.637641926424749
103,3.673769845,-7.925450856,14.305149092,replica26,-8.231684584904343
104,3.691417513,-7.652687897,16.572223759,replica26,-7.812528885149744
105,3.709065181,-7.344295048,18.218795609,replica26,-7.384966681417239
106,3.72671285,-7.016265329,18.799357396,replica26,-6.954305221870982
107,3.744360518,-6.685653455,18.599622325,replica26,-6.526118047008509
108,3.762008187,-6.35997111,18.363684706,replica26,-6.105990388291474
109,3.779655855,-6.034610833,18.605934597,replica26,-5.699269964368909
110,3.797303523,-5.700548231,19.282711841,replica26,-5.310833778512233
111,3.814951192,-5.354254224,19.887084752,replica26,-4.9448807753383335
112,3.83259886,-5.002495122,19.832927782,replica26,-4.604759044216962
113,3.850246528,-4.658088277,19.090992733,replica26,-4.2928347138524146
114,3.867894197,-4.330649911,17.991017068,replica26,-4.010407829729729
115,3.885541865,-4.02342447,16.847330254,replica26,-3.7576784224222592
116,3.903189534,-3.7352204,15.829972367,replica26,-3.5337637500322785
117,3.920837202,-3.464926399,14.777902384,replica26,-3.3367654249904035
118,3.93848487,-3.214741382,13.536846803,replica26,-3.163882916564887
119,3.956132539,-2.988411626,12.102063798,replica26,-3.011567846412049
120,3.973780207,-2.787545635,10.695039949,replica26,-2.875711662693959
121,3.991427876,-2.609505718,9.522393902,replica26,-2.7518577664731083
122,4.009075544,-2.449287613,8.688441049,replica26,-2.6354280434459554
123,4.026723212,-2.301371589,8.101091053,replica26,-2.5219530769196155
124,4.044370881,-2.162691851,7.643953863,replica26,-2.407295119433755
125,4.062018549,-2.031619386,7.196731117,replica26,-2.2878531939309052
126,4.079666218,-1.909721527,6.595689505,replica26,-2.1607404762372084
127,4.097313886,-1.799539165,5.88431571,replica26,-2.0239253478569594
128,4.114961554,-1.701359642,5.297488003,replica26,-1.876329155918512
129,4.132609223,-1.609412209,5.247615358,replica26,-1.7178757066022854
130,4.150256891,-1.510664052,6.106216415,replica26,-1.5494897657459887
131,4.16790456,-1.388798863,7.81923568,replica26,-1.3730442500192908
132,4.185552228,-1.233143681,9.799089527,replica26,-1.1912582554548976
133,4.203199896,-1.046152474,11.231936273,replica26,-1.0075504793032906
134,4.220847565,-0.843658526,11.489276987,replica26,-0.8258548304862643
135,4.238495233,-0.648595285,10.425032561,replica26,-0.6504069906233099
136,4.256142902,-0.481092402,8.455839452,replica26,-0.48551228058369134
137,4.27379057,-0.351977302,6.166072448,replica26,-0.3353063238157006
138,4.291438238,-0.262058015,4.088910772,replica26,-0.20352061258688536
139,4.309085907,-0.204566671,2.531279912,replica26,-0.09326512888804928
140,4.326733575,-0.169218075,1.578137183,replica26,-0.0068396313673702025
141,4.344381244,-0.145866462,1.139535828,replica26,0.05441590520905493
142,4.362028912,-0.126834604,1.054982778,replica26,0.09022288725083172
143,4.37967658,-0.108326522,1.031441662,replica26,0.10141108990552539
144,4.397324249,-0.091254271,0.876523668,replica26,0.08990696868048076
145,4.414971917,-0.078873324,0.489950713,replica26,0.05866210358021817
146,4.432619585,-0.075005495,-0.069071798,replica26,0.011523644015136725
147,4.450267254,-0.081397619,-0.647681553,replica26,-0.0469482844927569
148,4.467914922,-0.097180491,-1.107437221,replica26,-0.11170826200790884
149,4.485562591,-0.119012829,-1.317182741,replica26,-0.17748767128821896
150,4.503210259,-0.141785114,-1.205575352,replica26,-0.2390782173940238
151,4.520857927,-0.15955741,-0.75512256,replica26,-0.29162210412022205
152,4.538505596,-0.166845178,-0.035651601,replica26,-0.33089299131898997
153,4.556153264,-0.16030904,0.773124733,replica26,-0.3535515090192689
154,4.573800933,-0.140344558,1.446715534,replica26,-0.35735958283868285
155,4.591448601,-0.111208706,1.791589713,replica26,-0.3413391634412619
156,4.609096269,-0.079356899,1.759603525,replica26,-0.30586314830372885
157,4.626743938,-0.050776202,1.445637197,replica26,-0.2526692853855934
158,4.644391606,-0.029005988,1.016354768,replica26,-0.18479157355221787
159,4.662039275,-0.014727932,0.616295507,replica26,-0.10640798822845454
160,4.679686943,-0.006587214,0.3271482,replica26,-0.022608099618651067
161,4.697334611,-0.002526358,0.150707155,replica26,0.06091089446465503
162,4.71498228,-0.000761378,0.059841351,replica26,0.1382062560581403
163,4.732629948,-0.000141162,0.018180037,replica26,0.20349178289748693
164,4.750277617,-3.247e-06,0.002945735,replica26,0.25155760971338736
165,4.767925285,-0.0,-0.0,replica26,0.27818216336379464
166,4.785572953,-2.6093e-05,-0.005768332,replica26,0.2805084678445553
167,4.803220622,-0.000293193,-0.025701594,replica26,0.25735610090655214
168,4.82086829,-0.00118918,-0.080488797,replica26,0.2094407561065168
169,4.838515959,-0.003507681,-0.193440227,replica26,0.13947574909519744
170,4.856163627,-0.008532993,-0.39409989,replica26,0.05213403978316933
171,4.873811295,-0.018073644,-0.704389576,replica26,-0.04614450249707147
172,4.891458964,-0.033849508,-1.09038676,replica26,-0.14750780854063805
173,4.909106632,-0.056488141,-1.462223033,replica26,-0.2432056304667185
174,4.926754301,-0.084455798,-1.66694325,replica26,-0.32424868511049
175,4.944401969,-0.113546659,-1.573022691,replica26,-0.38218580375962574
176,4.962049637,-0.137973186,-1.143541349,replica26,-0.40995799095679786
177,4.979697306,-0.15250153,-0.478309813,replica26,-0.40277367346641313
178,4.997344974,-0.154609734,0.228992102,replica26,-0.35893465226348553
179,5.014992642,-0.145286088,0.792419487,replica26,-0.2805279112852759
180,5.032640311,-0.128046724,1.120829346,replica26,-0.1738850957789282
181,5.050287979,-0.107013189,1.232367733,replica26,-0.04969979451402651
182,5.067935648,-0.085381768,1.202066709,replica26,0.0773166006450765
183,5.085583316,-0.065014301,1.097578975,replica26,0.18936605598992173
184,5.103230984,-0.046881939,0.951597262,replica26,0.2672104384941747
185,5.120878653,-0.031608131,0.775046566,replica26,0.2926603528171938
186,5.138526321,-0.019647111,0.578235848,replica26,0.2520270163133773
187,5.15617399,-0.011134902,0.391432488,replica26,0.14064660075857915
188,5.173821658,-0.005694598,0.234801235,replica26,-0.03143030482179299
189,5.191469326,-0.002598228,0.125076998,replica26,-0.2325138570580947
190,5.209116995,-0.001023523,0.058733,replica26,-0.4010725444574632
191,5.226764663,-0.000341775,0.023381168,replica26,-0.4362445415737284
192,5.244412332,-7.5885e-05,0.008768097,replica26,-0.1870928897284898
193,5.26206,-2e-09,0.001367827,replica26,0.5593220788758231
0,1.83817,-0.0,-0.0,replica14,0.7691446082598361
1,1.8558215,-0.000146271,-0.021358701,replica14,-0.5716493225257473
2,1.873473,-0.001017189,-0.097674465,replica14,-0.850098825389388
3,1.8911245,-0.004331475,-0.309514833,replica14,-0.5463170803078725
4,1.908776,-0.014213757,-0.88937612,replica14,-0.02054986058065822
5,1.9264275,-0.039028915,-2.07355397,replica14,0.46788609552241667
6,1.944079,-0.094758034,-4.543319022,replica14,0.743176330578649
7,1.9617305,-0.210928525,-9.053794466,replica14,0.6971881124684529
8,1.979382,-0.432186705,-16.602446425,replica14,0.275308322162914
9,1.9970335,-0.821740549,-28.31856917,replica14,-0.536046704253323
10,2.014685,-1.46259871,-45.243726966,replica14,-1.7202705394953455
11,2.0323365,-2.451799267,-67.756372261,replica14,-3.2398066758652817
12,2.049988,-3.882188294,-94.923401237,replica14,-5.043866308238222
13,2.0676395,-5.813559564,-123.821841561,replica14,-7.074722017113288
14,2.085291,-8.235551824,-149.636876947,replica14,-9.272691828674127
15,2.1029425,-11.045886619,-166.976368899,replica14,-11.579939953980912
16,2.120594,-14.058455922,-172.115654769,replica14,-13.943228030394437
17,2.1382455,-17.046779218,-164.562477882,replica14,-16.315754206993986
18,2.155897,-19.813116714,-147.753645747,replica14,-18.658217293364082
19,2.1735485,-22.241207341,-127.229819426,replica14,-20.939239845256086
20,2.1912,-24.314778618,-108.319712067,replica14,-23.135277939491868
21,2.2088515,-26.092916756,-94.076036853,replica14,-25.23013696853255
22,2.226503,-27.666007078,-84.95188956,replica14,-27.214202542924433
23,2.2441545,-29.114074027,-79.560901287,replica14,-29.08348400433887
24,2.261806,-30.485600169,-76.039001077,replica14,-30.83855558272674
25,2.2794575,-31.80250544,-73.32835608,replica14,-32.48346731558841
26,2.297109,-33.081424445,-71.929160556,replica14,-34.02468488181084
27,2.3147605,-34.355667631,-73.001609672,replica14,-35.470104844801554
28,2.332412,-35.678637399,-77.473186322,replica14,-36.82817976271001
29,2.3500635,-37.106883162,-84.612747222,replica14,-38.10717646034112
30,2.367715,-38.668127477,-92.058341139,replica14,-39.31458067698685
31,2.3853665,-40.335338839,-95.96195792,replica14,-40.45665245594196
32,2.403018,-42.014510682,-92.9379637,replica14,-41.53812912473464
33,2.4206695,-43.56433292,-81.230641814,replica14,-42.5620665758243
34,2.438321,-44.840140559,-62.395754922,replica14,-43.529804801159514
35,2.4559725,-45.747723831,-40.278121117,replica14,-44.441040215428785
36,2.473624,-46.273341755,-20.016824955,replica14,-45.293985150882754
37,2.4912755,-46.498232426,-7.112530383,replica14,-46.08559390893555
38,2.508927,-46.589299187,-5.126693409,replica14,-46.81183478262756
39,2.5265785,-46.743139601,-13.789775413,replica14,-47.46798837001104
40,2.54423,-47.109544117,-27.986167413,replica14,-48.04895412051212
41,2.5618815,-47.71629216,-39.776373615,replica14,-48.54954923301153
42,2.579533,-48.462780851,-43.088859063,replica14,-48.96478658801826
43,2.5971845,-49.179136681,-36.586601063,replica14,-49.29012119411344
44,2.614836,-49.716455672,-23.757632881,replica14,-49.52165751157262
45,2.6324875,-50.012975082,-10.105370592,replica14,-49.65631285338728
46,2.650139,-50.088366958,0.991970278,replica14,-49.69193474049031
47,2.6677905,-49.992048387,9.665323011,replica14,-49.62737251246509
48,2.685442,-49.747729538,18.123009334,replica14,-49.46250559021669
49,2.7030935,-49.344469043,27.657940179,replica14,-49.198232505959396
50,2.720745,-48.777410756,36.211704891,replica14,-48.83642612281071
51,2.7383965,-48.089463789,40.829582409,replica14,-48.37986135776896
52,2.756048,-47.369909271,39.769638172,replica14,-47.832122199127866
53,2.7736995,-46.710116437,34.521005625,replica14,-47.19749490335249
54,2.791351,-46.153323275,28.871436221,replica14,-46.48085400168793
55,2.8090025,-45.666959776,27.251219056,replica14,-45.68754719566242
56,2.826654,-45.150791371,32.460091952,replica14,-44.82328442860867
57,2.8443055,-44.482099388,44.285956983,replica14,-43.89403545184298
58,2.861957,-43.563805117,60.095870571,replica14,-42.90593912325966
59,2.8796085,-42.362598635,75.589383701,replica14,-41.86522654435003
60,2.89726,-40.922287065,86.592906812,replica14,-40.77815902426474
61,2.9149115,-39.348400568,90.373496222,replica14,-39.650980804279065
62,2.932563,-37.779828339,86.051260909,replica14,-38.48988553649562
63,2.9502145,-36.350895429,75.002243049,replica14,-37.30099471988291
64,2.967866,-35.152130456,60.634627902,replica14,-36.090345685797445
65,2.9855175,-34.201679031,47.754556846,replica14,-34.863886310604066
66,3.003169,-33.428877113,41.107349772,replica14,-33.62747342164357
67,3.0208205,-32.698901147,42.999597058,replica14,-32.38687185408317
68,3.038472,-31.86670394,52.197907617,replica14,-31.147751294136626
69,3.0561235,-30.838289631,64.307257217,replica14,-29.915678392298517
70,3.073775,-29.611468906,73.933249794,replica14,-28.696102119843317
71,3.0914265,-28.263062968,77.817685514,replica14,-27.494330938221367
72,3.109078,-26.895534064,76.471002025,replica14,-26.315501023194713
73,3.1267295,-25.575679751,73.039442045,replica14,-25.164535490432428
74,3.144381,-24.309052864,70.825235504,replica14,-24.046095273058512
75,3.1620325,-23.061913981,70.765255937,replica14,-22.964522964627946
76,3.179684,-21.807436024,71.266479774,replica14,-21.923781532897948
77,3.1973355,-20.557804625,69.856713812,replica14,-20.927390301926863
78,3.214987,-19.361858679,65.093878806,replica14,-19.97836096438151
79,3.2326385,-18.277027314,57.464472198,replica14,-19.079136614909388
80,3.25029,-17.341537754,48.484824385,replica14,-18.23153686859706
81,3.2679415,-16.563574833,39.77242424,replica14,-17.436712053632675
82,3.285593,-15.931148634,32.020845894,replica14,-16.695109238045966
83,3.3032445,-15.426441864,25.333285304,replica14,-16.006452488757777
84,3.320896,-15.03088266,19.654752856,replica14,-15.36973927170283
85,3.3385475,-14.724804681,15.321221824,replica14,-14.783254321167945
86,3.356199,-14.47835552,12.993092408,replica14,-14.24460164451223
87,3.3738505,-14.251892707,13.08661256,replica14,-13.75075462880703
88,3.391502,-14.001660818,15.592991085,replica14,-13.298123498631355
89,3.4091535,-13.693252622,19.515361978,replica14,-12.882638677037974
90,3.426805,-13.312440526,23.543740283,replica14,-12.499847949967318
91,3.4444565,-12.869543099,26.371189669,replica14,-12.145024757594314
92,3.462108,-12.392925576,27.307272197,replica14,-11.813284458701617
93,3.4797595,-11.916036875,26.516685923,replica14,-11.499705057348166
94,3.497411,-11.460822059,25.043748256,replica14,-11.199448654014816
95,3.5150625,-11.028808062,24.064731674,replica14,-10.907879804194465
96,3.532714,-10.603721331,24.278791454,replica14,-10.620677032842408
97,3.5503655,-10.166971426,25.274452863,replica14,-10.33393396065749
98,3.568017,-9.712758271,26.015421704,replica14,-10.044246845813845
99,3.5856685,-9.25841143,25.104211581,replica14,-9.748785809746892
100,3.60332,-8.840164961,21.938587879,replica14,-9.445347587003184
101,3.6209715,-8.493336425,17.199939149,replica14,-9.132388289072914
102,3.638623,-8.231760449,12.623599373,replica14,-8.809035379370826
103,3.6562745,-8.035774537,10.003959714,replica14,-8.475078788030352
104,3.673926,-7.863006143,9.963617794,replica14,-8.130941829227297
105,3.6915775,-7.672766475,11.807216562,replica14,-7.777633285267406
106,3.709229,-7.442784983,14.231756023,replica14,-7.416682668745338
107,3.7268805,-7.173323537,16.169660961,replica14,-7.050061239438236
108,3.744532,-6.876144509,17.413913251,replica14,-6.680091817531746
109,3.7621835,-6.559609634,18.487054099,replica14,-6.309350778649517
110,3.779835,-6.220937077,19.972491817,replica14,-5.9405658319002015
111,3.7974865,-5.852593184,21.801448624,replica14,-5.576513257572415
112,3.815138,-5.452376261,23.44058431,replica14,-5.21991821964491
113,3.8327895,-5.031236038,24.059360171,replica14,-4.87336157011643
114,3.850441,-4.611929704,23.199631747,replica14,-4.5391962385725435
115,3.8680925,-4.220409251,20.963365697,replica14,-4.219475866078454
116,3.885744,-3.877018108,17.849159277,replica14,-3.915897813213178
117,3.9033955,-3.591501621,14.544289934,replica14,-3.6297620732731275
118,3.921047,-3.360604814,11.730047151,replica14,-3.361946974500327
119,3.9386985,-3.172226496,9.778784905,replica14,-3.112901888050004
120,3.95635,-3.009260181,8.863521684,replica14,-2.8826564967705792
121,3.9740015,-2.853849291,8.875417497,replica14,-2.6708455502092505
122,3.991653,-2.691404932,9.641321191,replica14,-2.4767474577308732
123,4.0093045,-2.510467515,10.924168076,replica14,-2.2993345774439824
124,4.026956,-2.304295795,12.431671747,replica14,-2.1373326601824685
125,4.0446075,-2.072046966,13.830633057,replica14,-1.989286622147926
126,4.062259,-1.818918503,14.703748875,replica14,-1.8536296558216279
127,4.0799105,-1.559255391,14.492224769,replica14,-1.7287526492845942
128,4.097562,-1.315625693,12.85773025,replica14,-1.613070973277388
129,4.1152135,-1.113539667,9.829334906,replica14,-1.505085902701012
130,4.132865,-0.973611001,5.94273814,replica14,-1.4034382578209517
131,4.1505165,-0.90380561,2.049279727,replica14,-1.3069522634481245
132,4.168168,-0.896126266,-0.971239229,replica14,-1.2146681144896831
133,4.1858195,-0.929475741,-2.550188504,replica14,-1.1258622793166637
134,4.203471,-0.977312111,-2.621482169,replica14,-1.0400551493050614
135,4.2211225,-1.015342204,-1.544460393,replica14,-0.957006220192028
136,4.238774,-1.028830272,0.050891103,replica14,-0.8766975553047018
137,4.2564255,-1.013974308,1.587979156,replica14,-0.7993067939424634
138,4.274077,-0.974964591,2.767938574,replica14,-0.7251714231664437
139,4.2917285,-0.918362933,3.601000803,replica14,-0.6547463932531912
140,4.30938,-0.848504165,4.306174774,replica14,-0.5885574255842698
141,4.3270315,-0.766391598,4.996934208,replica14,-0.527152512778656
142,4.344683,-0.672369672,5.633082893,replica14,-0.47105414545275437
143,4.3623345,-0.56914971,5.995988729,replica14,-0.42071471821522977
144,4.379986,-0.463540221,5.87669509,replica14,-0.376477366725414
145,4.3976375,-0.364931077,5.21364846,replica14,-0.33854418208974857
146,4.415289,-0.281864274,4.137514768,replica14,-0.3069533564003528
147,4.4329405,-0.219656968,2.910237609,replica14,-0.2815663398391379
148,4.450592,-0.178389123,1.79986292,replica14,-0.2620655743434739
149,4.4682435,-0.154642354,0.93795186,replica14,-0.24796281750489868
150,4.485895,-0.143875476,0.315904675,replica14,-0.23861752457035834
151,4.5035465,-0.142695022,-0.172006613,replica14,-0.23326423342544444
152,4.521198,-0.149611773,-0.598543878,replica14,-0.23104742287873137
153,4.5388495,-0.163170473,-0.907834842,replica14,-0.23106191624407302
154,4.556501,-0.179940388,-0.929040667,replica14,-0.2323965974423743
155,4.5741525,-0.193726434,-0.569298782,replica14,-0.23417901141507969
156,4.591804,-0.198276229,0.090045611,replica14,-0.23561834709047957
157,4.6094555,-0.190544315,0.760003262,replica14,-0.23604435713556882
158,4.627107,-0.173513043,1.086841814,replica14,-0.23493994960684006
159,4.6447585,-0.155500749,0.8555049,replica14,-0.23196549173064795
160,4.66241,-0.146424649,0.098439942,replica14,-0.2269732798101245
161,4.6800615,-0.153489201,-0.909147442,replica14,-0.22001113341831058
162,4.697713,-0.177630328,-1.771194461,replica14,-0.21131464902994423
163,4.7153645,-0.213186455,-2.158706888,replica14,-0.20128826389830579
164,4.733016,-0.250028411,-1.91187118,replica14,-0.19047591031417
165,4.7506675,-0.277482932,-1.128443572,replica14,-0.1795226511951835
166,4.768319,-0.288305931,-0.08718045,replica14,-0.16912924637704219
167,4.7859705,-0.281159625,0.855359836,replica14,-0.1600020738539314
168,4.803622,-0.260269983,1.43684065,replica14,-0.15280119646132562
169,4.8212735,-0.233180441,1.562093965,replica14,-0.14808959301439018
170,4.838925,-0.20731584,1.322582558,replica14,-0.14628664934441815
171,4.8565765,-0.18756038,0.902781097,replica14,-0.14762891262525102
172,4.874228,-0.175379669,0.4901015,replica14,-0.15214085097726127
173,4.8918795,-0.169658185,0.186248117,replica14,-0.15961793053531892
174,4.909531,-0.167934955,0.032152311,replica14,-0.16962373854599377
175,4.9271825,-0.167939428,-0.024442419,replica14,-0.18150216149294351
176,4.944834,-0.168694952,-0.060100823,replica14,-0.19440480486707656
177,4.9624855,-0.170329165,-0.131373702,replica14,-0.20733295067742574
178,4.980137,-0.173515607,-0.230843194,replica14,-0.21919243069410754
179,4.9977885,-0.178195495,-0.282403443,replica14,-0.22885890121345653
180,5.01544,-0.182664191,-0.197352864,replica14,-0.2352501844372057
181,5.0330915,-0.183962589,0.07745699,replica14,-0.23740164352811632
182,5.050743,-0.179170064,0.473789478,replica14,-0.2345400360084966
183,5.0683945,-0.167504153,0.825671337,replica14,-0.22615098616387286
184,5.086046,-0.15121494,0.975613404,replica14,-0.2120351658784969
185,5.1036975,-0.134604692,0.87021264,replica14,-0.1923485141022887
186,5.121349,-0.121381744,0.616669319,replica14,-0.16762236125440033
187,5.1390005,-0.11261496,0.399517189,replica14,-0.13876017264896845
188,5.156652,-0.10618448,0.364593792,replica14,-0.10700876327553033
189,5.1743035,-0.098608234,0.522713382,replica14,-0.07390323925915965
190,5.191955,-0.087175734,0.776286876,replica14,-0.04118654469968419
191,5.2096065,-0.071542027,0.976008761,replica14,-0.010706268939031816
192,5.227258,-0.053636218,1.02271641,replica14,0.015706781778419554
193,5.2449095,-0.036448521,0.90486434,replica14,0.03637191561757902
194,5.262561,-0.022295143,0.69055696,replica14,0.0498957628367549
195,5.2802125,-0.012184206,0.457561053,replica14,0.05530389215249443
196,5.297864,-0.005901073,0.264047379,replica14,0.052156307285628145
197,5.3155155,-0.002500271,0.129687995,replica14,0.04063574747786447
198,5.333167,-0.001021984,0.044431763,replica14,0.021597808048369416
199,5.3508185,-0.000837425,-0.021873667,replica14,-0.0034272485090696136
200,5.36847,-0.001874742,-0.104745764,replica14,-0.03228938896901923
201,5.3861215,-0.004706288,-0.227454973,replica14,-0.06233612004896827
202,5.403773,-0.010298124,-0.418167204,replica14,-0.09059419000440982
203,5.4214245,-0.019824676,-0.667719501,replica14,-0.11401285562962471
204,5.439076,-0.033880082,-0.917271975,replica14,-0.12976000695570633
205,5.4567275,-0.051607351,-1.064634762,replica14,-0.1355555096698069
206,5.474379,-0.070226077,-1.003477596,replica14,-0.1300182187534027
207,5.4920305,-0.085503991,-0.68616484,replica14,-0.1129943531452895
208,5.509682,-0.09325633,-0.169382787,replica14,-0.08582546119641776
209,5.5273335,-0.091185392,0.39726348,replica14,-0.051504265421648654
210,5.544985,-0.07996808,0.840974196,replica14,-0.014656498981331367
211,5.5626365,-0.062900924,1.049747867,replica14,0.01872326370148869
212,5.580288,-0.04435368,1.015993735,replica14,0.041863488243294
213,5.5979395,-0.028004044,0.818200373,replica14,0.04822592920855584
214,5.615591,-0.01579471,0.564072358,replica14,0.033032692775947226
215,5.6332425,-0.007918543,0.337527671,replica14,-0.004585210177665999
216,5.650894,-0.003485165,0.176593962,replica14,-0.05870888728654222
217,5.6685455,-0.001298268,0.079919066,replica14,-0.11291135854773415
218,5.686197,-0.000390733,0.030474803,replica14,-0.13558621478139798
219,5.7038485,-8.0374e-05,0.009049129,replica14,-0.0742192734320497
220,5.7215,-7e-09,0.00136812,replica14,0.15149514034044387
0,1.8387,-0.0,-0.001367679,replica3,1.0339925822758431
1,1.856377396,-0.000165577,-0.022556659,replica3,-0.7709004063453264
2,1.874054792,-0.001197418,-0.123549705,replica3,-1.088281051982925
3,1.891732187,-0.00610106,-0.490606181,replica3,-0.6459404503213335
4,1.909409583,-0.021585441,-1.363065815,replica3,0.040850643379428675
5,1.927086979,-0.060412883,-3.26033634,replica3,0.627253607629882
6,1.944764375,-0.148053784,-7.025250594,replica3,0.9019435247973888
7,1.962441771,-0.324793284,-13.48531261,replica3,0.7552237759489344
8,1.980119167,-0.645457821,-23.445360712,replica3,0.15195123526399357
9,1.997796563,-1.177694227,-37.457659237,replica3,-0.891020176521863
10,2.015473958,-1.994120776,-55.537775969,replica3,-2.323224005581551
11,2.033151354,-3.162010767,-77.102804861,replica3,-4.075179396312592
12,2.05082875,-4.735107613,-101.135397935,replica3,-6.069613314819605
13,2.068506146,-6.742111048,-125.85858028,replica3,-8.229729168577592
14,2.086183542,-9.173368304,-148.599340748,replica3,-10.484944161143062
15,2.103860937,-11.96264665,-165.7040767,replica3,-12.774507415310268
16,2.121538333,-14.975722312,-173.348056611,replica3,-15.049391792175356
17,2.139215729,-18.018687275,-168.777649477,replica3,-17.272826033623062
18,2.156893125,-20.869802114,-151.910888202,replica3,-19.41980195324686
19,2.174570521,-23.335566673,-126.021653345,replica3,-21.47585547082744
20,2.192247917,-25.308113446,-97.27644178,replica3,-23.435381812651087
21,2.209925312,-26.79926597,-72.646821672,replica3,-25.299705579637305
22,2.227602708,-27.930238091,-57.001767101,replica3,-27.07508687179586
23,2.245280104,-28.873411181,-51.249345344,replica3,-28.7708063547902
24,2.2629575,-29.785401852,-52.858404886,replica3,-30.397436010012726
25,2.280634896,-30.762737263,-58.080797915,replica3,-31.96536908309662
26,2.298312292,-31.847977178,-64.862741048,replica3,-33.48365303171764
27,2.315989688,-33.065997995,-73.378736966,replica3,-34.959143480349354
28,2.333667083,-34.463509194,-85.457549128,replica3,-36.3959755698329
29,2.351344479,-36.110415832,-101.359194411,replica3,-37.795331715778616
30,2.369021875,-38.051200152,-117.801809401,replica3,-39.15547162595351
31,2.386699271,-40.24280807,-128.650064376,replica3,-40.47198126799134
32,2.404376667,-42.530705902,-127.830576681,replica3,-41.73819205176869
33,2.422054062,-44.676218931,-112.489140525,replica3,-42.94571941080136
34,2.439731458,-46.432282396,-84.467531162,replica3,-44.08507079468518
35,2.457408854,-47.623998444,-49.925533332,replica3,-45.14627633742873
36,2.47508625,-48.206999866,-16.973061188,replica3,-46.119500635297584
37,2.492763646,-48.277262754,7.045587984,replica3,-46.99560063549586
38,2.510441042,-48.037591467,17.709052918,replica3,-47.76660211878948
39,2.528118437,-47.72919585,15.126965879,replica3,-48.426075173670085
40,2.545795833,-47.561021541,2.703857016,replica3,-48.969396988806864
41,2.563473229,-47.654879897,-13.343503859,replica3,-49.393897858280184
42,2.581150625,-48.016585903,-26.641850659,replica3,-49.69889319176504
43,2.598828021,-48.556418603,-33.14357885,replica3,-49.88561029587447
44,2.616505417,-49.139215051,-31.492918219,replica3,-49.95702357811862
45,2.634182812,-49.627647332,-22.778155007,replica3,-49.91761548606054
46,2.651860208,-49.916207932,-9.227245061,replica3,-49.77308291525728
47,2.669537604,-49.940724562,6.608116319,replica3,-49.53000998316884
48,2.687215,-49.684484824,22.071061344,replica3,-49.19552805986143
49,2.704892396,-49.182896759,33.802808959,replica3,-48.776982871637074
50,2.722569792,-48.526902228,39.200766871,replica3,-48.28162649952009
51,2.740247187,-47.841131533,37.299610669,replica3,-47.716349362128426
52,2.757924583,-47.233558496,31.153058744,replica3,-47.08746398845932
53,2.775601979,-46.7312216,26.455361669,replica3,-46.400548752334544
